email,first_name,last_name,phone,region,registration_date,opt_out,source,email_raw,email_valid,source_priority,sources,source_count
customer296@company.com,François,Díaz,+442079460958,US,2021-12-01,False,crm,customer296@company.com,True,1,crm,1
customer663@gmail.com,Chris,Jones,02079460958,US,2020-12-01,True,crm,customer663@gmail.com,True,1,"crm,website",2
customer208@yahoo.com,John,Díaz,,APAC,2022-11-01,True,crm,customer208@yahoo.com,True,1,"crm,website",2
customer762@gmail.com,Léa,Brown,,US,2020-12-01,False,crm,customer762@gmail.com,True,1,crm,1
customer642@gmail.com,Pat,Johnson,,US,2020-07-01,False,crm,customer642@gmail.com,True,1,crm,1
customer348@gmail.com,Maria,Williams,+81312345678,EU,2022-05-01,False,crm,customer348@gmail.com,True,1,"crm,website,erp",3
customer568@yahoo.com,Sam,Wang,5551234567,EU,2020-05-01,False,crm,customer568@yahoo.com,True,1,"crm,website",2
customer342@gmail.com,Maria,Jones,+15551234567,APAC,2023-06-01,True,crm,customer342@gmail.com,True,1,"crm,website,erp",3
customer65@company.com,José,Díaz,5551234567,EU,2020-08-01,False,crm,customer65@company.com,True,1,"crm,website,erp",3
customer620@company.com,Léa,López,+81312345678,US,2020-02-01,False,crm,customer620@company.com,True,1,"crm,website",2
customer64@yahoo.com,André,López,02079460958,US,2020-01-01,False,crm,customer64@yahoo.com,True,1,"crm,website",2
customer379@yahoo.com,François,Díaz,02079460958,EU,2020-02-01,False,crm,customer379@yahoo.com,True,1,"crm,website",2
customer276@gmail.com,Sam,Díaz,02079460958,EU,2020-04-01,True,crm,customer276@gmail.com,True,1,"crm,website",2
customer652@yahoo.com,Chris,Martínez,+442079460958,EU,2022-02-01,False,crm,customer652@yahoo.com,True,1,"crm,website",2
customer141@gmail.com,John,Díaz,+81312345678,APAC,2023-01-01,False,crm,customer141@gmail.com,True,1,"crm,website,erp",3
customer539@company.com,François,Johnson,+442079460958,APAC,2021-06-01,True,crm,customer539@company.com,True,1,"crm,website",2
customer475@yahoo.com,Maria,Wang,+15551234567,US,2023-03-01,False,crm,customer475@yahoo.com,True,1,"crm,website",2
customer75@gmail.com,José,Kim,02079460958,US,2023-10-01,False,crm,customer75@gmail.com,True,1,crm,1
customer435@gmail.com,Alex,Brown,02079460958,US,2023-11-01,False,crm,customer435@gmail.com,True,1,crm,1
customer683@company.com,Sam,Wang,,APAC,2021-12-01,True,crm,customer683@company.com,True,1,crm,1
customer275@company.com,Müller,Jones,+442079460958,EU,2022-11-01,False,crm,customer275@company.com,True,1,crm,1
customer653@company.com,Léa,Jones,+15551234567,APAC,2021-05-01,False,crm,customer653@company.com,True,1,"crm,erp",2
customer731@company.com,Chris,Williams,5551234567,US,2022-12-01,False,crm,customer731@company.com,True,1,crm,1
customer103@yahoo.com,Müller,Díaz,+442079460958,US,2021-09-01,False,crm,customer103@yahoo.com,True,1,"crm,website",2
customer284@company.com,François,Wang,,EU,2021-02-01,False,crm,customer284@company.com,True,1,crm,1
customer149@company.com,Sarah,Díaz,+81312345678,US,2021-11-01,False,crm,customer149@company.com,True,1,crm,1
customer339@gmail.com,Léa,Díaz,+15551234567,APAC,2023-08-01,False,crm,customer339@gmail.com,True,1,crm,1
customer307@yahoo.com,Maria,López,+15551234567,APAC,2021-02-01,True,crm,customer307@yahoo.com,True,1,crm,1
customer55@yahoo.com,Léa,González,5551234567,US,2021-01-01,False,crm,customer55@yahoo.com,True,1,"crm,erp",2
customer680@company.com,John,Wang,5551234567,US,2020-09-01,True,crm,customer680@company.com,True,1,"crm,website",2
customer413@company.com,Müller,Brown,+81312345678,APAC,2021-09-01,True,crm,customer413@company.com,True,1,"crm,website",2
customer358@yahoo.com,Mike,Wang,5551234567,US,2020-03-01,True,crm,customer358@yahoo.com,True,1,"crm,website",2
customer788@company.com,Mike,López,+442079460958,APAC,2021-10-01,True,crm,customer788@company.com,True,1,"crm,website",2
customer324@gmail.com,Alex,Wang,+81312345678,APAC,2021-11-01,False,crm,customer324@gmail.com,True,1,"crm,website",2
customer277@yahoo.com,François,González,+15551234567,EU,2023-10-01,False,crm,customer277@yahoo.com,True,1,"crm,website,erp",3
customer19@yahoo.com,François,López,02079460958,EU,2021-05-01,True,crm,customer19@yahoo.com,True,1,"crm,website",2
customer716@company.com,Sam,González,5551234567,US,2020-06-01,False,crm,customer716@company.com,True,1,"crm,erp",2
customer98@company.com,José,Williams,+442079460958,APAC,2023-01-01,False,crm,customer98@company.com,True,1,"crm,website",2
customer245@company.com,Léa,González,02079460958,US,2020-12-01,True,crm,customer245@company.com,True,1,"crm,website",2
customer599@company.com,André,Díaz,5551234567,US,2022-08-01,False,crm,customer599@company.com,True,1,"crm,website",2
customer425@company.com,Jane,González,02079460958,APAC,2021-10-01,False,crm,customer425@company.com,True,1,crm,1
customer70@yahoo.com,Chris,Martínez,+15551234567,APAC,2023-09-01,False,crm,customer70@yahoo.com,True,1,crm,1
customer401@company.com,Sam,Brown,,APAC,2021-01-01,False,crm,customer401@company.com,True,1,crm,1
customer201@gmail.com,François,Kim,+15551234567,APAC,2023-05-01,False,crm,customer201@gmail.com,True,1,"crm,website",2
customer380@company.com,Chris,Johnson,,EU,2021-04-01,False,crm,customer380@company.com,True,1,crm,1
customer486@gmail.com,Sam,Jones,02079460958,EU,2020-10-01,True,crm,customer486@gmail.com,True,1,"crm,website",2
customer47@company.com,John,Wang,+442079460958,US,2022-05-01,False,crm,customer47@company.com,True,1,"crm,website",2
customer325@yahoo.com,François,Wang,5551234567,EU,2021-03-01,False,crm,customer325@yahoo.com,True,1,"crm,website,erp",3
customer715@yahoo.com,Sarah,Johnson,+15551234567,US,2021-10-01,False,crm,customer715@yahoo.com,True,1,"crm,website",2
customer565@yahoo.com,Alex,Kim,+81312345678,US,2020-11-01,True,crm,customer565@yahoo.com,True,1,"crm,website",2
customer496@yahoo.com,José,Wang,02079460958,EU,2022-11-01,False,crm,customer496@yahoo.com,True,1,"crm,website",2
customer285@gmail.com,Mike,Kim,,US,2021-04-01,False,crm,customer285@gmail.com,True,1,"crm,website",2
customer132@gmail.com,François,Brown,,EU,2020-03-01,False,crm,customer132@gmail.com,True,1,crm,1
customer513@gmail.com,Jane,González,5551234567,EU,2022-10-01,True,crm,customer513@gmail.com,True,1,"crm,website",2
customer56@company.com,François,Wang,5551234567,EU,2022-02-01,True,crm,customer56@company.com,True,1,"crm,website",2
customer777@gmail.com,Mike,Johnson,5551234567,APAC,2021-03-01,False,crm,customer777@gmail.com,True,1,"crm,erp",2
customer798@gmail.com,Pat,Brown,+442079460958,EU,2023-09-01,True,crm,customer798@gmail.com,True,1,"crm,erp",2
customer646@yahoo.com,Sarah,Martínez,+15551234567,US,2022-06-01,False,crm,customer646@yahoo.com,True,1,"crm,website,erp",3
customer690@gmail.com,Jane,Jones,02079460958,EU,2021-02-01,True,crm,customer690@gmail.com,True,1,"crm,website",2
customer648@gmail.com,Sarah,Brown,5551234567,APAC,2021-06-01,False,crm,customer648@gmail.com,True,1,"crm,website",2
customer453@gmail.com,Sarah,Kim,+15551234567,EU,2023-11-01,False,crm,customer453@gmail.com,True,1,"crm,website",2
customer376@yahoo.com,Maria,Williams,5551234567,US,2022-01-01,False,crm,customer376@yahoo.com,True,1,"crm,website",2
customer274@yahoo.com,John,Garcia,02079460958,US,2022-06-01,False,crm,customer274@yahoo.com,True,1,crm,1
customer143@company.com,José,Brown,5551234567,US,2020-12-01,True,crm,customer143@company.com,True,1,crm,1
customer678@gmail.com,André,Jones,+81312345678,US,2021-08-01,True,crm,customer678@gmail.com,True,1,"crm,website",2
customer656@company.com,Chris,Jones,+81312345678,US,2020-02-01,False,crm,customer656@company.com,True,1,"crm,website",2
customer139@yahoo.com,Alex,Jones,+442079460958,APAC,2022-08-01,False,crm,customer139@yahoo.com,True,1,"crm,website",2
customer625@yahoo.com,Pat,Díaz,+81312345678,APAC,2022-08-01,False,crm,customer625@yahoo.com,True,1,"crm,erp",2
customer239@company.com,Sam,Brown,+81312345678,APAC,2020-09-01,True,crm,customer239@company.com,True,1,"crm,website",2
customer545@company.com,Maria,Williams,+442079460958,APAC,2020-02-01,True,crm,customer545@company.com,True,1,"crm,website,erp",3
customer289@yahoo.com,Pat,Díaz,5551234567,APAC,2021-02-01,True,crm,customer289@yahoo.com,True,1,"crm,website",2
customer534@gmail.com,Mike,Garcia,+442079460958,APAC,2020-07-01,True,crm,customer534@gmail.com,True,1,"crm,website",2
customer10@yahoo.com,Maria,Wang,+442079460958,EU,2022-04-01,False,crm,customer10@yahoo.com,True,1,crm,1
customer128@company.com,Léa,Brown,5551234567,EU,2020-05-01,True,crm,customer128@company.com,True,1,"crm,website",2
customer691@yahoo.com,Pat,Wang,5551234567,US,2022-01-01,False,crm,customer691@yahoo.com,True,1,"crm,erp",2
customer180@gmail.com,Léa,Díaz,+81312345678,US,2022-06-01,False,crm,customer180@gmail.com,True,1,"crm,website",2
customer356@company.com,José,Johnson,+442079460958,US,2023-05-01,False,crm,customer356@company.com,True,1,"crm,website",2
customer671@company.com,Alex,Garcia,02079460958,US,2021-11-01,False,crm,customer671@company.com,True,1,"crm,website",2
customer44@company.com,Jane,Wang,02079460958,EU,2021-11-01,True,crm,customer44@company.com,True,1,"crm,website,erp",3
customer775@yahoo.com,Chris,González,5551234567,EU,2020-08-01,False,crm,customer775@yahoo.com,True,1,"crm,website",2
customer622@yahoo.com,Mike,Díaz,+442079460958,US,2022-08-01,False,crm,customer622@yahoo.com,True,1,"crm,website",2
customer713@company.com,André,Díaz,+81312345678,EU,2022-08-01,False,crm,customer713@company.com,True,1,"crm,website,erp",3
customer655@yahoo.com,Müller,Garcia,+81312345678,APAC,2021-04-01,True,crm,customer655@yahoo.com,True,1,"crm,website,erp",3
customer162@gmail.com,Maria,Johnson,+15551234567,US,2023-06-01,False,crm,customer162@gmail.com,True,1,"crm,website",2
customer607@yahoo.com,Alex,Williams,+15551234567,APAC,2023-06-01,True,crm,customer607@yahoo.com,True,1,"crm,website",2
customer443@company.com,John,Smith,5551234567,APAC,2022-09-01,False,crm,customer443@company.com,True,1,"crm,website",2
customer375@gmail.com,Maria,González,,US,2020-09-01,True,crm,customer375@gmail.com,True,1,"crm,website",2
customer634@yahoo.com,Pat,López,+81312345678,,2021-04-01,True,crm,customer634@yahoo.com,True,1,crm,1
customer237@gmail.com,José,Brown,+442079460958,EU,2022-12-01,True,crm,customer237@gmail.com,True,1,crm,1
customer391@yahoo.com,José,Brown,5551234567,US,2022-01-01,True,crm,customer391@yahoo.com,True,1,"crm,website",2
customer421@yahoo.com,José,Smith,02079460958,US,2022-05-01,True,crm,customer421@yahoo.com,True,1,"crm,website",2
customer388@yahoo.com,John,Wang,5551234567,APAC,2020-03-01,False,crm,customer388@yahoo.com,True,1,crm,1
customer664@yahoo.com,Mike,Smith,5551234567,EU,2020-05-01,True,crm,customer664@yahoo.com,True,1,"crm,website",2
customer115@yahoo.com,François,Garcia,+15551234567,APAC,2023-11-01,False,crm,customer115@yahoo.com,True,1,"crm,website",2
customer757@yahoo.com,Chris,López,02079460958,US,2021-12-01,False,crm,customer757@yahoo.com,True,1,"crm,website",2
customer228@gmail.com,Mike,Garcia,+15551234567,EU,2021-08-01,True,crm,customer228@gmail.com,True,1,crm,1
customer102@gmail.com,Müller,Martínez,5551234567,APAC,2023-11-01,False,crm,customer102@gmail.com,True,1,"crm,website",2
customer359@company.com,Mike,Díaz,5551234567,US,2021-04-01,True,crm,customer359@company.com,True,1,"crm,website",2
customer445@yahoo.com,Sam,Díaz,5551234567,EU,2022-05-01,False,crm,customer445@yahoo.com,True,1,"crm,website,erp",3
customer194@company.com,O'Brien,Kim,02079460958,US,2021-09-01,False,crm,customer194@company.com,True,1,"crm,website",2
customer404@company.com,Chris,Jones,+15551234567,US,2021-06-01,True,crm,customer404@company.com,True,1,"crm,website",2
customer420@gmail.com,André,Brown,+15551234567,EU,2021-12-01,True,crm,customer420@gmail.com,True,1,"crm,website",2
customer151@yahoo.com,Alex,Williams,+81312345678,EU,2022-03-01,False,crm,customer151@yahoo.com,True,1,crm,1
customer36@gmail.com,José,Brown,+15551234567,US,2022-08-01,False,crm,customer36@gmail.com,True,1,"crm,erp",2
customer23@company.com,O'Brien,Martínez,5551234567,US,2020-11-01,True,crm,customer23@company.com,True,1,"crm,erp",2
customer21@gmail.com,Sam,González,5551234567,US,2022-02-01,False,crm,customer21@gmail.com,True,1,"crm,website",2
customer146@company.com,Pat,López,+442079460958,US,2022-01-01,True,crm,customer146@company.com,True,1,"crm,website",2
customer454@yahoo.com,Müller,Johnson,+15551234567,EU,2021-03-01,False,crm,customer454@yahoo.com,True,1,"crm,website,erp",3
customer249@gmail.com,François,Martínez,5551234567,US,2023-03-01,False,crm,customer249@gmail.com,True,1,"crm,website",2
customer260@company.com,André,Jones,+81312345678,EU,2021-08-01,False,crm,customer260@company.com,True,1,crm,1
customer279@gmail.com,André,González,+81312345678,US,2020-05-01,False,crm,customer279@gmail.com,True,1,"crm,website,erp",3
customer145@yahoo.com,Müller,Garcia,+15551234567,EU,2020-12-01,False,crm,customer145@yahoo.com,True,1,"crm,erp",2
customer497@company.com,Müller,Kim,,US,2021-12-01,False,crm,customer497@company.com,True,1,crm,1
customer157@yahoo.com,José,Díaz,+15551234567,US,2021-06-01,False,crm,customer157@yahoo.com,True,1,"crm,erp",2
customer406@yahoo.com,Mike,López,02079460958,APAC,2023-07-01,False,crm,customer406@yahoo.com,True,1,"crm,website",2
customer242@company.com,André,Díaz,5551234567,US,2020-11-01,False,crm,customer242@company.com,True,1,"crm,erp",2
customer520@yahoo.com,Sarah,Wang,+81312345678,US,2020-05-01,False,crm,customer520@yahoo.com,True,1,"crm,erp",2
customer74@company.com,Mike,Smith,02079460958,EU,2020-10-01,True,crm,customer74@company.com,True,1,"crm,website",2
customer394@yahoo.com,Müller,Brown,+442079460958,EU,2022-05-01,False,crm,customer394@yahoo.com,True,1,"crm,website",2
customer138@gmail.com,Léa,González,+442079460958,APAC,2021-06-01,True,crm,customer138@gmail.com,True,1,"crm,website",2
customer601@yahoo.com,Chris,Williams,+15551234567,APAC,2023-08-01,True,crm,customer601@yahoo.com,True,1,"crm,website,erp",3
customer83@company.com,Maria,Brown,02079460958,EU,2023-06-01,True,crm,customer83@company.com,True,1,"crm,website",2
customer612@gmail.com,José,Martínez,+442079460958,US,2020-02-01,False,crm,customer612@gmail.com,True,1,"crm,website",2
customer501@gmail.com,André,Johnson,02079460958,US,2020-06-01,False,crm,customer501@gmail.com,True,1,"crm,website,erp",3
customer231@gmail.com,Sarah,González,02079460958,EU,2023-09-01,False,crm,customer231@gmail.com,True,1,crm,1
customer191@company.com,Léa,Wang,,US,2021-08-01,False,crm,customer191@company.com,True,1,crm,1
customer654@gmail.com,André,Williams,02079460958,US,2021-09-01,False,crm,customer654@gmail.com,True,1,"crm,website",2
customer603@gmail.com,José,Smith,+81312345678,US,2021-03-01,False,crm,customer603@gmail.com,True,1,"crm,website,erp",3
customer784@yahoo.com,Pat,Johnson,02079460958,US,2023-11-01,False,crm,customer784@yahoo.com,True,1,"crm,website",2
customer15@gmail.com,Pat,Wang,,US,2020-05-01,True,crm,customer15@gmail.com,True,1,crm,1
customer399@gmail.com,Mike,López,+15551234567,US,2021-01-01,False,crm,customer399@gmail.com,True,1,"crm,erp",2
customer595@yahoo.com,Müller,Kim,5551234567,APAC,2021-10-01,True,crm,customer595@yahoo.com,True,1,"crm,website",2
customer786@gmail.com,Léa,González,5551234567,EU,2022-01-01,True,crm,customer786@gmail.com,True,1,"crm,website,erp",3
customer473@company.com,O'Brien,Johnson,+15551234567,US,2022-01-01,False,crm,customer473@company.com,True,1,"crm,website",2
customer644@company.com,Maria,Kim,02079460958,APAC,2020-05-01,True,crm,customer644@company.com,True,1,"crm,website",2
customer608@company.com,O'Brien,Kim,+442079460958,APAC,2022-07-01,False,crm,customer608@company.com,True,1,crm,1
customer681@gmail.com,John,Wang,+442079460958,US,2023-09-01,False,crm,customer681@gmail.com,True,1,"crm,website",2
customer199@yahoo.com,Müller,González,02079460958,APAC,2023-12-01,False,crm,customer199@yahoo.com,True,1,crm,1
customer772@yahoo.com,Chris,Williams,5551234567,APAC,2023-09-01,False,crm,customer772@yahoo.com,True,1,crm,1
customer536@company.com,Chris,Johnson,02079460958,APAC,2021-09-01,False,crm,customer536@company.com,True,1,"crm,website",2
customer522@gmail.com,José,Wang,5551234567,US,2022-02-01,False,crm,customer522@gmail.com,True,1,"crm,website",2
customer672@gmail.com,André,Garcia,02079460958,US,2021-05-01,True,crm,customer672@gmail.com,True,1,"crm,website",2
customer84@gmail.com,Alex,López,5551234567,EU,2022-11-01,False,crm,customer84@gmail.com,True,1,"crm,website",2
customer230@company.com,José,Díaz,+442079460958,US,2021-06-01,True,crm,customer230@company.com,True,1,"crm,website",2
customer269@company.com,Sarah,Johnson,,,2021-06-01,False,crm,customer269@company.com,True,1,crm,1
customer259@yahoo.com,O'Brien,González,+81312345678,APAC,2020-01-01,False,crm,customer259@yahoo.com,True,1,"crm,website",2
customer113@company.com,Alex,López,+81312345678,EU,2022-06-01,False,crm,customer113@company.com,True,1,"crm,website",2
customer90@gmail.com,Pat,Johnson,02079460958,APAC,2023-09-01,False,crm,customer90@gmail.com,True,1,"crm,website",2
customer459@gmail.com,Chris,Martínez,5551234567,US,2022-09-01,False,crm,customer459@gmail.com,True,1,"crm,erp",2
customer431@company.com,Pat,Jones,5551234567,APAC,2022-03-01,True,crm,customer431@company.com,True,1,"crm,website",2
customer50@company.com,John,González,5551234567,APAC,2022-10-01,True,crm,customer50@company.com,True,1,"crm,erp",2
customer393@gmail.com,Sarah,Jones,5551234567,EU,2022-04-01,True,crm,customer393@gmail.com,True,1,"crm,website",2
customer662@company.com,Pat,Wang,,,2023-02-01,True,crm,customer662@company.com,True,1,crm,1
customer797@company.com,Sarah,Jones,5551234567,APAC,2021-01-01,False,crm,customer797@company.com,True,1,"crm,erp",2
customer206@company.com,Alex,Martínez,5551234567,US,2020-02-01,False,crm,customer206@company.com,True,1,crm,1
customer457@yahoo.com,Sam,Brown,,EU,2023-08-01,False,crm,customer457@yahoo.com,True,1,crm,1
customer698@company.com,Sarah,Williams,+442079460958,EU,2020-12-01,False,crm,customer698@company.com,True,1,"crm,website,erp",3
customer657@gmail.com,Alex,Brown,+15551234567,US,2023-04-01,True,crm,customer657@gmail.com,True,1,"crm,website",2
customer697@yahoo.com,Sam,Díaz,5551234567,EU,2020-04-01,True,crm,customer697@yahoo.com,True,1,"crm,website,erp",3
customer514@yahoo.com,Sarah,Smith,5551234567,US,2021-08-01,False,crm,customer514@yahoo.com,True,1,"crm,website",2
customer621@gmail.com,Chris,González,,US,2023-10-01,False,crm,customer621@gmail.com,True,1,crm,1
customer392@company.com,Pat,Brown,+442079460958,EU,2023-12-01,False,crm,customer392@company.com,True,1,"crm,website",2
customer429@gmail.com,Mike,López,5551234567,EU,2022-07-01,True,crm,customer429@gmail.com,True,1,"crm,website",2
customer203@company.com,Chris,Garcia,+442079460958,EU,2020-09-01,True,crm,customer203@company.com,True,1,"crm,website",2
customer216@gmail.com,Müller,Díaz,02079460958,US,2020-05-01,False,crm,customer216@gmail.com,True,1,crm,1
customer437@company.com,François,Garcia,5551234567,EU,2021-10-01,False,crm,customer437@company.com,True,1,"crm,website,erp",3
customer505@yahoo.com,José,Johnson,,US,2022-01-01,True,crm,customer505@yahoo.com,True,1,crm,1
customer593@company.com,François,Smith,02079460958,EU,2022-07-01,False,crm,customer593@company.com,True,1,"crm,website,erp",3
customer291@gmail.com,José,Smith,+15551234567,APAC,2021-02-01,False,crm,customer291@gmail.com,True,1,"crm,website",2
customer306@gmail.com,Léa,Smith,5551234567,APAC,2023-05-01,False,crm,customer306@gmail.com,True,1,"crm,website",2
customer86@company.com,Sam,Brown,5551234567,EU,2021-06-01,False,crm,customer86@company.com,True,1,"crm,website",2
customer754@yahoo.com,Pat,Brown,+442079460958,EU,2021-10-01,True,crm,customer754@yahoo.com,True,1,"crm,website",2
customer48@gmail.com,Chris,Williams,02079460958,EU,2021-06-01,True,crm,customer48@gmail.com,True,1,"crm,website",2
customer330@gmail.com,O'Brien,Kim,02079460958,APAC,2023-10-01,True,crm,customer330@gmail.com,True,1,"crm,website,erp",3
customer403@yahoo.com,Sarah,Díaz,+442079460958,EU,2023-01-01,False,crm,customer403@yahoo.com,True,1,"crm,website",2
customer564@gmail.com,Maria,Johnson,+81312345678,APAC,2021-07-01,False,crm,customer564@gmail.com,True,1,"crm,website",2
customer282@gmail.com,Jane,López,02079460958,EU,2020-05-01,False,crm,customer282@gmail.com,True,1,"crm,website",2
customer219@gmail.com,Sam,Martínez,5551234567,EU,2020-05-01,True,crm,customer219@gmail.com,True,1,crm,1
customer510@gmail.com,André,Kim,+81312345678,EU,2020-10-01,False,crm,customer510@gmail.com,True,1,"crm,website,erp",3
customer3@gmail.com,Sam,Smith,+15551234567,APAC,2023-06-01,False,crm,customer3@gmail.com,True,1,"crm,website",2
