email,first_name,last_name,phone,region,registration_date,opt_out,source,email_raw,email_valid,source_priority,sources,source_count
customer673@yahoo.com,François,Garcia,5551234567,APAC,2021-10-01,True,crm,customer673@yahoo.com,True,1,"crm,website",2
customer508@yahoo.com,Sam,González,+442079460958,EU,2020-09-01,False,crm,customer508@yahoo.com,True,1,"crm,website",2
customer337@yahoo.com,André,López,5551234567,US,2022-03-01,False,crm,customer337@yahoo.com,True,1,crm,1
customer28@yahoo.com,Alex,Martínez,+442079460958,EU,2020-06-01,False,crm,customer28@yahoo.com,True,1,crm,1
customer636@gmail.com,Chris,Wang,+81312345678,APAC,2022-04-01,False,crm,customer636@gmail.com,True,1,"crm,website,erp",3
customer223@yahoo.com,Léa,Díaz,+442079460958,US,2022-03-01,False,crm,customer223@yahoo.com,True,1,crm,1
customer300@gmail.com,Sam,Kim,5551234567,EU,2020-11-01,False,crm,customer300@gmail.com,True,1,"crm,website",2
customer349@yahoo.com,Müller,Díaz,+15551234567,EU,2022-05-01,False,crm,customer349@yahoo.com,True,1,"crm,website",2
customer159@gmail.com,Sarah,Garcia,5551234567,US,2022-04-01,False,crm,customer159@gmail.com,True,1,"crm,website",2
customer224@company.com,O'Brien,Brown,02079460958,EU,2022-05-01,False,crm,customer224@company.com,True,1,"crm,website",2
customer500@company.com,Alex,Johnson,02079460958,APAC,2020-06-01,False,crm,customer500@company.com,True,1,"crm,website",2
customer710@company.com,Müller,Williams,02079460958,EU,2023-12-01,False,crm,customer710@company.com,True,1,crm,1
customer207@gmail.com,Sam,Wang,+81312345678,EU,2023-07-01,False,crm,customer207@gmail.com,True,1,"crm,erp",2
customer747@gmail.com,Mike,Johnson,+442079460958,US,2023-10-01,True,crm,customer747@gmail.com,True,1,"crm,website",2
customer438@gmail.com,Müller,Martínez,5551234567,US,2020-06-01,True,crm,customer438@gmail.com,True,1,crm,1
customer35@company.com,Sarah,Garcia,,APAC,2022-05-01,False,crm,customer35@company.com,True,1,crm,1
customer317@company.com,Pat,Wang,5551234567,US,2022-12-01,False,crm,customer317@company.com,True,1,"crm,website",2
customer554@company.com,Mike,Garcia,+15551234567,EU,2020-01-03,True,website,customer554@company.com,True,2,website,1
customer548@company.com,François,Johnson,+15551234567,EU,2020-01-05,False,website,customer548@company.com,True,2,website,1
customer552@gmail.com,José,Brown,5551234567,EU,2020-01-05,True,website,customer552@gmail.com,True,2,website,1
customer340@yahoo.com,François,Smith,+15551234567,US,2020-01-04,True,website,customer340@yahoo.com,True,2,"website,erp",2
customer756@gmail.com,Maria,Williams,+442079460958,EU,2020-01-04,False,website,customer756@gmail.com,True,2,website,1
customer703@yahoo.com,André,Díaz,+442079460958,APAC,2020-01-04,True,website,customer703@yahoo.com,True,2,"website,erp",2
customer617@company.com,Pat,Williams,5551234567,US,2020-01-04,False,website,customer617@company.com,True,2,"website,erp",2
customer362@company.com,André,González,+15551234567,US,2020-01-04,False,website,customer362@company.com,True,2,website,1
customer381@gmail.com,John,Jones,02079460958,EU,2020-01-05,False,website,customer381@gmail.com,True,2,"website,erp",2
customer232@yahoo.com,Jane,Williams,02079460958,EU,2020-01-05,True,website,customer232@yahoo.com,True,2,website,1
customer528@gmail.com,José,González,02079460958,EU,2020-01-06,False,website,customer528@gmail.com,True,2,"website,erp",2
customer92@company.com,Jane,Díaz,+15551234567,US,2020-01-01,True,website,customer92@company.com,True,2,website,1
customer752@company.com,André,Kim,+442079460958,EU,2020-01-01,False,website,customer752@company.com,True,2,website,1
customer423@gmail.com,Mike,Kim,5551234567,EU,2020-01-01,False,website,customer423@gmail.com,True,2,"website,erp",2
customer290@company.com,André,Martínez,02079460958,APAC,2020-01-01,True,website,customer290@company.com,True,2,website,1
customer748@yahoo.com,John,Jones,5551234567,US,2020-01-02,False,website,customer748@yahoo.com,True,2,"website,erp",2
customer189@gmail.com,Sarah,Johnson,,EU,2020-01-03,False,website,customer189@gmail.com,True,2,website,1
customer135@gmail.com,José,González,+81312345678,EU,2020-01-03,False,website,customer135@gmail.com,True,2,website,1
customer728@company.com,François,Jones,+15551234567,US,2020-03-29,False,website,customer728@company.com,True,2,website,1
customer631@yahoo.com,Jane,Díaz,5551234567,EU,2020-03-29,False,website,customer631@yahoo.com,True,2,website,1
customer724@yahoo.com,François,Johnson,02079460958,US,2020-03-29,False,website,customer724@yahoo.com,True,2,website,1
customer12@gmail.com,André,Wang,+81312345678,EU,2020-03-30,True,website,customer12@gmail.com,True,2,website,1
customer535@yahoo.com,Alex,Kim,+15551234567,EU,2020-03-30,False,website,customer535@yahoo.com,True,2,website,1
customer451@yahoo.com,Léa,Brown,+442079460958,APAC,2020-03-30,False,website,customer451@yahoo.com,True,2,website,1
customer430@yahoo.com,John,Williams,5551234567,EU,2020-03-31,False,website,customer430@yahoo.com,True,2,website,1
customer712@yahoo.com,Jane,Jones,5551234567,US,2020-03-31,True,website,customer712@yahoo.com,True,2,website,1
customer722@company.com,Sam,Martínez,5551234567,EU,2020-03-31,False,website,customer722@company.com,True,2,"website,erp",2
customer651@gmail.com,Müller,Smith,+81312345678,EU,2020-04-01,False,website,customer651@gmail.com,True,2,"website,erp",2
customer292@yahoo.com,Léa,Martínez,5551234567,US,2020-04-01,False,website,customer292@yahoo.com,True,2,"website,erp",2
customer303@gmail.com,Maria,Jones,5551234567,EU,2020-04-01,False,website,customer303@gmail.com,True,2,"website,erp",2
customer354@gmail.com,André,Wang,+15551234567,EU,2020-04-02,False,website,customer354@gmail.com,True,2,website,1
customer302@company.com,André,Smith,5551234567,EU,2020-04-02,True,website,customer302@company.com,True,2,"website,erp",2
customer495@gmail.com,Jane,Kim,+15551234567,EU,2020-04-02,False,website,customer495@gmail.com,True,2,website,1
customer767@company.com,Léa,Jones,5551234567,US,2020-04-02,False,website,customer767@company.com,True,2,website,1
customer226@yahoo.com,André,Brown,5551234567,US,2020-04-03,True,website,customer226@yahoo.com,True,2,"website,erp",2
customer235@yahoo.com,Müller,Brown,,APAC,2020-04-03,False,website,customer235@yahoo.com,True,2,website,1
customer740@company.com,José,Wang,+15551234567,EU,2020-04-03,False,website,customer740@company.com,True,2,website,1
customer396@gmail.com,Sarah,Wang,+442079460958,APAC,2020-04-04,False,website,customer396@gmail.com,True,2,website,1
customer99@gmail.com,John,Johnson,+442079460958,APAC,2020-04-04,False,website,customer99@gmail.com,True,2,website,1
customer527@company.com,John,Wang,02079460958,EU,2020-04-04,False,website,customer527@company.com,True,2,"website,erp",2
customer458@company.com,Maria,Kim,02079460958,EU,2020-04-05,True,website,customer458@company.com,True,2,"website,erp",2
customer262@yahoo.com,Alex,Jones,5551234567,EU,2020-04-06,True,website,customer262@yahoo.com,True,2,website,1
customer273@gmail.com,O'Brien,López,+15551234567,APAC,2020-04-06,False,website,customer273@gmail.com,True,2,website,1
customer2@company.com,Maria,López,5551234567,EU,2020-04-07,False,website,customer2@company.com,True,2,website,1
customer148@yahoo.com,Chris,Kim,,,2020-04-07,False,website,customer148@yahoo.com,True,2,website,1
customer487@yahoo.com,Mike,Díaz,5551234567,EU,2020-04-07,False,website,customer487@yahoo.com,True,2,website,1
customer355@yahoo.com,Müller,Wang,5551234567,,2020-04-08,False,website,customer355@yahoo.com,True,2,website,1
customer251@company.com,Alex,Wang,+81312345678,US,2020-04-08,False,website,customer251@company.com,True,2,"website,erp",2
customer524@company.com,Sarah,Smith,+442079460958,APAC,2020-04-09,False,website,customer524@company.com,True,2,website,1
customer312@gmail.com,Mike,Martínez,+442079460958,US,2020-04-09,False,website,customer312@gmail.com,True,2,"website,erp",2
customer117@gmail.com,Chris,Kim,+15551234567,APAC,2020-04-09,False,website,customer117@gmail.com,True,2,website,1
customer53@company.com,Léa,Díaz,5551234567,US,2020-04-09,False,website,customer53@company.com,True,2,website,1
customer649@yahoo.com,Alex,López,5551234567,EU,2020-04-10,True,website,customer649@yahoo.com,True,2,website,1
customer43@yahoo.com,Jane,Smith,+15551234567,EU,2020-04-10,False,website,customer43@yahoo.com,True,2,"website,erp",2
customer52@yahoo.com,Maria,Martínez,5551234567,US,2020-04-10,False,website,customer52@yahoo.com,True,2,website,1
customer585@gmail.com,Mike,Brown,+15551234567,US,2020-04-10,False,website,customer585@gmail.com,True,2,"website,erp",2
customer676@yahoo.com,François,Garcia,+15551234567,EU,2020-04-11,False,website,customer676@yahoo.com,True,2,website,1
customer101@company.com,Chris,Williams,+81312345678,EU,2020-04-11,False,website,customer101@company.com,True,2,website,1
customer791@company.com,Maria,Smith,02079460958,APAC,2020-04-11,False,website,customer791@company.com,True,2,website,1
customer769@yahoo.com,Pat,Williams,5551234567,APAC,2020-04-11,False,website,customer769@yahoo.com,True,2,website,1
customer397@yahoo.com,José,Jones,+81312345678,EU,2020-04-11,False,website,customer397@yahoo.com,True,2,"website,erp",2
customer137@company.com,Sam,López,5551234567,US,2020-04-12,True,website,customer137@company.com,True,2,website,1
customer110@company.com,O'Brien,Johnson,5551234567,US,2020-04-12,True,website,customer110@company.com,True,2,website,1
customer16@yahoo.com,Müller,Brown,5551234567,US,2020-04-12,False,website,customer16@yahoo.com,True,2,website,1
customer779@company.com,Müller,Williams,,US,2020-04-13,False,website,customer779@company.com,True,2,website,1
customer181@yahoo.com,François,Smith,+81312345678,EU,2020-04-13,False,website,customer181@yahoo.com,True,2,"website,erp",2
customer739@yahoo.com,Léa,Díaz,5551234567,EU,2020-04-14,True,website,customer739@yahoo.com,True,2,"website,erp",2
customer377@company.com,Sam,Díaz,5551234567,EU,2020-04-14,False,website,customer377@company.com,True,2,"website,erp",2
customer187@yahoo.com,Chris,Garcia,5551234567,APAC,2020-04-14,True,website,customer187@yahoo.com,True,2,website,1
customer118@yahoo.com,François,Díaz,+15551234567,US,2020-04-14,False,website,customer118@yahoo.com,True,2,website,1
customer155@company.com,John,Williams,+15551234567,EU,2020-04-14,False,website,customer155@company.com,True,2,website,1
customer733@yahoo.com,O'Brien,Kim,02079460958,US,2020-04-17,False,website,customer733@yahoo.com,True,2,website,1
customer744@gmail.com,Chris,Williams,5551234567,EU,2020-04-17,False,website,customer744@gmail.com,True,2,website,1
customer133@yahoo.com,O'Brien,Johnson,+15551234567,APAC,2020-04-17,False,website,customer133@yahoo.com,True,2,"website,erp",2
customer390@gmail.com,José,Wang,+81312345678,US,2020-04-17,False,website,customer390@gmail.com,True,2,"website,erp",2
customer735@gmail.com,Müller,Garcia,02079460958,EU,2020-04-18,False,website,customer735@gmail.com,True,2,"website,erp",2
customer353@company.com,Léa,Brown,5551234567,EU,2020-05-14,True,website,customer353@company.com,True,2,"website,erp",2
customer518@company.com,Maria,González,5551234567,APAC,2020-04-18,False,website,customer518@company.com,True,2,website,1
customer637@yahoo.com,Müller,Wang,5551234567,US,2020-04-19,False,website,customer637@yahoo.com,True,2,"website,erp",2
customer11@company.com,André,Brown,+442079460958,US,2020-04-19,False,website,customer11@company.com,True,2,"website,erp",2
customer719@company.com,Müller,Garcia,5551234567,US,2020-04-19,False,website,customer719@company.com,True,2,website,1
customer372@gmail.com,Sam,González,+81312345678,APAC,2020-04-20,False,website,customer372@gmail.com,True,2,"website,erp",2
customer483@gmail.com,Maria,López,5551234567,US,2020-04-20,False,website,customer483@gmail.com,True,2,website,1
customer227@company.com,Maria,Brown,+442079460958,APAC,2020-04-20,True,website,customer227@company.com,True,2,website,1
customer503@company.com,Müller,Brown,02079460958,EU,2020-04-22,False,website,customer503@company.com,True,2,website,1
customer455@company.com,Maria,Wang,5551234567,US,2020-04-22,True,website,customer455@company.com,True,2,"website,erp",2
customer213@gmail.com,Léa,Wang,+81312345678,US,2020-04-22,True,website,customer213@gmail.com,True,2,website,1
customer643@yahoo.com,André,Kim,+442079460958,APAC,2020-04-22,False,website,customer643@yahoo.com,True,2,website,1
customer488@company.com,Müller,Garcia,5551234567,EU,2020-04-23,False,website,customer488@company.com,True,2,"website,erp",2
customer156@gmail.com,François,Garcia,02079460958,EU,2020-04-23,False,website,customer156@gmail.com,True,2,"website,erp",2
customer609@gmail.com,Müller,Johnson,02079460958,EU,2020-04-23,False,website,customer609@gmail.com,True,2,website,1
customer204@gmail.com,Sarah,Wang,+442079460958,APAC,2020-04-24,False,website,customer204@gmail.com,True,2,website,1
customer78@gmail.com,José,Jones,+442079460958,EU,2020-04-24,False,website,customer78@gmail.com,True,2,website,1
customer123@gmail.com,André,Smith,,EU,2020-04-24,False,website,customer123@gmail.com,True,2,website,1
customer630@gmail.com,John,Smith,02079460958,US,2020-04-25,False,website,customer630@gmail.com,True,2,"website,erp",2
customer433@yahoo.com,Léa,Johnson,+15551234567,EU,2020-04-26,False,website,customer433@yahoo.com,True,2,website,1
customer142@yahoo.com,John,Díaz,+15551234567,,2020-04-26,False,website,customer142@yahoo.com,True,2,website,1
customer799@yahoo.com,Sam,Garcia,+15551234567,APAC,2020-04-26,False,website,customer799@yahoo.com,True,2,website,1
customer89@company.com,John,Garcia,5551234567,EU,2020-04-27,False,website,customer89@company.com,True,2,website,1
customer491@company.com,John,González,+81312345678,EU,2020-04-27,False,website,customer491@company.com,True,2,website,1
customer198@gmail.com,André,Martínez,+81312345678,EU,2020-04-28,True,website,customer198@gmail.com,True,2,website,1
customer361@yahoo.com,Sam,Kim,5551234567,US,2020-04-28,True,website,customer361@yahoo.com,True,2,website,1
customer25@yahoo.com,John,Jones,5551234567,US,2020-04-28,False,website,customer25@yahoo.com,True,2,"website,erp",2
customer506@company.com,O'Brien,Wang,+15551234567,EU,2020-04-29,False,website,customer506@company.com,True,2,website,1
customer266@company.com,François,Williams,5551234567,EU,2020-04-29,True,website,customer266@company.com,True,2,website,1
customer460@yahoo.com,Müller,Martínez,+442079460958,EU,2020-04-29,False,website,customer460@yahoo.com,True,2,website,1
customer67@yahoo.com,José,Garcia,+15551234567,US,2020-04-30,True,website,customer67@yahoo.com,True,2,"website,erp",2
customer490@yahoo.com,John,Wang,02079460958,US,2020-04-30,False,website,customer490@yahoo.com,True,2,website,1
customer563@company.com,François,Johnson,5551234567,APAC,2020-05-01,False,website,customer563@company.com,True,2,website,1
customer215@company.com,John,Martínez,02079460958,US,2020-05-01,False,website,customer215@company.com,True,2,website,1
customer558@gmail.com,John,Williams,02079460958,APAC,2020-05-02,False,website,customer558@gmail.com,True,2,website,1
customer158@company.com,Müller,Kim,+15551234567,US,2020-05-02,False,website,customer158@company.com,True,2,website,1
customer685@yahoo.com,Alex,Garcia,5551234567,APAC,2020-05-02,False,website,customer685@yahoo.com,True,2,website,1
customer241@yahoo.com,O'Brien,Díaz,5551234567,EU,2020-05-02,False,website,customer241@yahoo.com,True,2,website,1
customer793@yahoo.com,José,López,02079460958,EU,2020-05-03,False,website,customer793@yahoo.com,True,2,"website,erp",2
customer4@yahoo.com,Sarah,Martínez,+81312345678,US,2020-05-03,True,website,customer4@yahoo.com,True,2,"website,erp",2
customer360@gmail.com,Chris,Smith,5551234567,US,2020-05-03,False,website,customer360@gmail.com,True,2,website,1
customer247@yahoo.com,Jane,González,5551234567,US,2020-05-04,False,website,customer247@yahoo.com,True,2,website,1
customer737@company.com,Müller,Smith,+81312345678,EU,2020-05-04,False,website,customer737@company.com,True,2,website,1
customer572@company.com,Chris,Brown,+81312345678,EU,2020-05-05,False,website,customer572@company.com,True,2,website,1
customer452@company.com,André,Williams,5551234567,APAC,2020-05-05,False,website,customer452@company.com,True,2,website,1
customer389@company.com,Chris,Smith,+81312345678,US,2020-05-06,False,website,customer389@company.com,True,2,website,1
customer293@company.com,Maria,González,5551234567,APAC,2020-05-06,False,website,customer293@company.com,True,2,website,1
customer597@gmail.com,Maria,Johnson,02079460958,EU,2020-05-06,False,website,customer597@gmail.com,True,2,website,1
customer589@yahoo.com,Chris,Smith,,EU,2020-05-07,False,website,customer589@yahoo.com,True,2,website,1
customer517@yahoo.com,Jane,López,,US,2020-05-08,True,website,customer517@yahoo.com,True,2,website,1
customer427@yahoo.com,John,Williams,,US,2020-05-08,False,website,customer427@yahoo.com,True,2,website,1
customer492@gmail.com,Léa,Brown,+442079460958,EU,2020-05-08,False,website,customer492@gmail.com,True,2,website,1
customer619@yahoo.com,Léa,López,+15551234567,US,2020-05-09,False,website,customer619@yahoo.com,True,2,"website,erp",2
customer720@gmail.com,Pat,Smith,+442079460958,EU,2020-05-09,False,website,customer720@gmail.com,True,2,website,1
customer751@yahoo.com,Alex,Díaz,,EU,2020-05-09,True,website,customer751@yahoo.com,True,2,website,1
customer332@company.com,Léa,Kim,+81312345678,US,2020-05-09,False,website,customer332@company.com,True,2,website,1
customer49@yahoo.com,Alex,Smith,+81312345678,US,2020-05-10,False,website,customer49@yahoo.com,True,2,website,1
customer581@company.com,Sam,González,5551234567,US,2020-05-10,False,website,customer581@company.com,True,2,website,1
customer271@yahoo.com,André,López,+15551234567,US,2020-05-11,False,website,customer271@yahoo.com,True,2,"website,erp",2
customer579@gmail.com,Sarah,Wang,+442079460958,EU,2020-05-11,False,website,customer579@gmail.com,True,2,"website,erp",2
customer559@yahoo.com,Chris,González,+15551234567,EU,2020-05-11,False,website,customer559@yahoo.com,True,2,"website,erp",2
customer18@gmail.com,José,Kim,5551234567,APAC,2020-05-13,True,website,customer18@gmail.com,True,2,"website,erp",2
customer153@gmail.com,Maria,Martínez,+442079460958,US,2020-05-13,True,website,customer153@gmail.com,True,2,"website,erp",2
customer124@yahoo.com,Mike,Kim,02079460958,US,2020-05-14,False,website,customer124@yahoo.com,True,2,website,1
customer343@yahoo.com,Pat,Johnson,5551234567,EU,2020-01-05,True,website,customer343@yahoo.com,True,2,website,1
customer272@company.com,John,Jones,+442079460958,EU,2020-05-14,True,website,customer272@company.com,True,2,"website,erp",2
customer244@yahoo.com,Chris,Martínez,+15551234567,APAC,2020-05-15,False,website,customer244@yahoo.com,True,2,"website,erp",2
customer449@company.com,John,Martínez,+442079460958,APAC,2020-05-15,False,website,customer449@company.com,True,2,website,1
customer246@gmail.com,José,Martínez,,APAC,2020-05-15,False,website,customer246@gmail.com,True,2,website,1
customer140@company.com,John,Martínez,5551234567,APAC,2020-05-15,False,website,customer140@company.com,True,2,"website,erp",2
customer7@yahoo.com,Maria,Smith,02079460958,US,2020-05-16,False,website,customer7@yahoo.com,True,2,"website,erp",2
customer477@gmail.com,Alex,Smith,+442079460958,,2020-05-16,False,website,customer477@gmail.com,True,2,website,1
customer351@gmail.com,Sam,Wang,,APAC,2020-05-16,False,website,customer351@gmail.com,True,2,website,1
customer38@company.com,Mike,Díaz,02079460958,APAC,2020-05-17,False,website,customer38@company.com,True,2,"website,erp",2
customer592@yahoo.com,John,Williams,02079460958,EU,2020-05-17,False,website,customer592@yahoo.com,True,2,"website,erp",2
customer753@gmail.com,John,González,02079460958,EU,2020-05-18,False,website,customer753@gmail.com,True,2,website,1
customer136@yahoo.com,Léa,Kim,+81312345678,EU,2020-05-18,True,website,customer136@yahoo.com,True,2,website,1
customer547@yahoo.com,Pat,Kim,,US,2020-05-19,False,website,customer547@yahoo.com,True,2,website,1
customer169@yahoo.com,Maria,Jones,5551234567,APAC,2020-05-20,False,website,customer169@yahoo.com,True,2,"website,erp",2
customer763@yahoo.com,Pat,Wang,02079460958,EU,2020-05-20,True,website,customer763@yahoo.com,True,2,website,1
customer321@gmail.com,José,González,+442079460958,EU,2020-05-20,False,website,customer321@gmail.com,True,2,"website,erp",2
customer602@company.com,Maria,Garcia,5551234567,EU,2020-05-21,False,website,customer602@company.com,True,2,website,1
customer789@gmail.com,Mike,Jones,+81312345678,APAC,2020-05-21,False,website,customer789@gmail.com,True,2,website,1
customer450@gmail.com,Pat,Brown,+442079460958,EU,2020-05-22,False,website,customer450@gmail.com,True,2,website,1
