email,first_name,last_name,phone,region,registration_date,opt_out,source,email_raw,email_valid,source_priority,sources,source_count
customer264@gmail.com,John,Johnson,+81312345678,US,2020-05-22,False,website,customer264@gmail.com,True,2,"website,erp",2
customer759@gmail.com,Mike,González,5551234567,EU,2020-05-23,False,website,customer759@gmail.com,True,2,website,1
customer666@gmail.com,Mike,Johnson,+81312345678,EU,2020-05-23,True,website,customer666@gmail.com,True,2,website,1
customer498@gmail.com,Chris,Johnson,02079460958,APAC,2020-05-23,False,website,customer498@gmail.com,True,2,website,1
customer604@yahoo.com,Mike,Díaz,02079460958,APAC,2020-05-24,True,website,customer604@yahoo.com,True,2,"website,erp",2
customer326@company.com,John,Garcia,5551234567,US,2020-05-24,False,website,customer326@company.com,True,2,"website,erp",2
customer628@yahoo.com,Pat,Williams,+442079460958,APAC,2020-05-25,False,website,customer628@yahoo.com,True,2,website,1
customer610@yahoo.com,Léa,López,02079460958,EU,2020-05-25,False,website,customer610@yahoo.com,True,2,website,1
customer624@gmail.com,François,Brown,,APAC,2020-05-25,False,website,customer624@gmail.com,True,2,website,1
customer684@gmail.com,François,López,+442079460958,EU,2020-05-26,True,website,customer684@gmail.com,True,2,website,1
customer323@company.com,Alex,López,5551234567,EU,2020-05-27,False,website,customer323@company.com,True,2,website,1
customer768@gmail.com,Sam,Johnson,+15551234567,EU,2020-05-28,False,website,customer768@gmail.com,True,2,website,1
customer57@gmail.com,Léa,González,+15551234567,,2020-05-28,False,website,customer57@gmail.com,True,2,website,1
customer627@gmail.com,André,Wang,+15551234567,US,2020-05-28,True,website,customer627@gmail.com,True,2,website,1
customer265@yahoo.com,Alex,Johnson,5551234567,EU,2020-05-28,False,website,customer265@yahoo.com,True,2,"website,erp",2
customer314@company.com,François,Brown,02079460958,US,2020-05-29,False,website,customer314@company.com,True,2,website,1
customer714@gmail.com,Sarah,Johnson,5551234567,APAC,2020-05-29,False,website,customer714@gmail.com,True,2,"website,erp",2
customer40@yahoo.com,Jane,Smith,+81312345678,US,2020-05-29,False,website,customer40@yahoo.com,True,2,website,1
customer104@company.com,Sarah,Garcia,+15551234567,APAC,2020-05-29,True,website,customer104@company.com,True,2,"website,erp",2
customer192@gmail.com,John,Jones,+442079460958,US,2020-05-29,False,website,customer192@gmail.com,True,2,website,1
customer400@yahoo.com,Sam,Brown,+81312345678,US,2020-05-29,False,website,customer400@yahoo.com,True,2,website,1
customer732@gmail.com,Jane,Martínez,+81312345678,APAC,2020-05-30,False,website,customer732@gmail.com,True,2,website,1
customer708@gmail.com,André,Williams,,APAC,2020-05-30,True,website,customer708@gmail.com,True,2,"website,erp",2
customer255@gmail.com,Léa,Johnson,+15551234567,APAC,2020-05-31,False,website,customer255@gmail.com,True,2,website,1
customer650@company.com,Alex,Brown,02079460958,US,2020-05-31,False,website,customer650@company.com,True,2,"website,erp",2
customer660@gmail.com,Müller,Jones,+15551234567,EU,2020-05-31,False,website,customer660@gmail.com,True,2,website,1
customer587@company.com,John,Jones,+81312345678,US,2020-05-31,False,website,customer587@company.com,True,2,website,1
customer281@company.com,Alex,Kim,+442079460958,US,2020-05-31,False,website,customer281@company.com,True,2,"website,erp",2
customer108@gmail.com,O'Brien,Garcia,+81312345678,US,2020-06-01,True,website,customer108@gmail.com,True,2,website,1
customer551@company.com,Alex,Wang,5551234567,US,2020-06-02,True,website,customer551@company.com,True,2,website,1
customer131@company.com,Mike,Martínez,+442079460958,EU,2020-06-02,False,website,customer131@company.com,True,2,"website,erp",2
customer790@yahoo.com,Sarah,Kim,,APAC,2020-06-03,True,website,customer790@yahoo.com,True,2,"website,erp",2
customer398@company.com,Sam,González,+81312345678,US,2020-06-03,False,website,customer398@company.com,True,2,website,1
customer220@yahoo.com,John,Brown,+442079460958,EU,2020-06-04,False,website,customer220@yahoo.com,True,2,"website,erp",2
customer367@yahoo.com,Léa,Martínez,+15551234567,APAC,2020-06-04,False,website,customer367@yahoo.com,True,2,"website,erp",2
customer614@company.com,Maria,Garcia,+81312345678,APAC,2020-06-04,False,website,customer614@company.com,True,2,website,1
customer493@yahoo.com,Maria,Johnson,+81312345678,APAC,2020-06-05,False,website,customer493@yahoo.com,True,2,website,1
customer504@gmail.com,François,Díaz,+81312345678,APAC,2020-06-05,False,website,customer504@gmail.com,True,2,website,1
customer474@gmail.com,Jane,López,5551234567,APAC,2020-06-05,True,website,customer474@gmail.com,True,2,website,1
customer270@gmail.com,Jane,Martínez,,EU,2020-06-05,True,website,customer270@gmail.com,True,2,website,1
customer706@yahoo.com,Müller,Johnson,,US,2020-06-06,False,website,customer706@yahoo.com,True,2,website,1
customer366@gmail.com,Alex,Jones,5551234567,APAC,2020-06-06,False,website,customer366@gmail.com,True,2,"website,erp",2
customer39@gmail.com,Mike,Garcia,02079460958,,2020-06-06,False,website,customer39@gmail.com,True,2,"website,erp",2
customer163@yahoo.com,Sam,Williams,5551234567,EU,2020-06-07,True,website,customer163@yahoo.com,True,2,"website,erp",2
customer580@yahoo.com,Léa,Jones,5551234567,APAC,2020-06-08,True,website,customer580@yahoo.com,True,2,website,1
customer253@yahoo.com,Sarah,Williams,+442079460958,US,2020-06-09,True,website,customer253@yahoo.com,True,2,website,1
customer679@yahoo.com,Maria,Brown,5551234567,APAC,2020-06-10,False,website,customer679@yahoo.com,True,2,"website,erp",2
customer316@yahoo.com,José,Martínez,02079460958,EU,2020-06-11,False,website,customer316@yahoo.com,True,2,"website,erp",2
customer383@company.com,Müller,López,+442079460958,APAC,2020-06-11,False,website,customer383@company.com,True,2,website,1
customer341@company.com,André,Jones,+442079460958,APAC,2020-06-12,False,website,customer341@company.com,True,2,"website,erp",2
customer168@gmail.com,Mike,Williams,+442079460958,US,2020-06-13,False,website,customer168@gmail.com,True,2,website,1
customer305@company.com,Chris,López,+81312345678,US,2020-06-13,False,website,customer305@company.com,True,2,website,1
customer541@yahoo.com,O'Brien,Kim,5551234567,US,2020-06-13,True,website,customer541@yahoo.com,True,2,website,1
customer701@company.com,Alex,González,5551234567,EU,2020-06-13,False,website,customer701@company.com,True,2,website,1
customer410@company.com,Alex,Williams,5551234567,APAC,2020-06-14,False,website,customer410@company.com,True,2,website,1
customer611@company.com,Maria,Williams,+15551234567,US,2020-03-26,True,website,customer611@company.com,True,2,website,1
customer82@yahoo.com,O'Brien,Williams,+81312345678,EU,2020-03-27,False,website,customer82@yahoo.com,True,2,"website,erp",2
customer197@company.com,José,Kim,5551234567,APAC,2020-03-27,False,website,customer197@company.com,True,2,website,1
customer623@company.com,Léa,Williams,02079460958,US,2020-03-27,True,website,customer623@company.com,True,2,website,1
customer567@gmail.com,François,Johnson,5551234567,EU,2020-03-27,True,website,customer567@gmail.com,True,2,website,1
customer632@company.com,Léa,Jones,5551234567,,2020-03-25,False,website,customer632@company.com,True,2,website,1
customer576@gmail.com,Sam,López,5551234567,US,2020-03-25,False,website,customer576@gmail.com,True,2,"website,erp",2
customer658@yahoo.com,John,Williams,+442079460958,US,2020-03-26,False,website,customer658@yahoo.com,True,2,website,1
customer205@yahoo.com,Müller,Wang,+442079460958,US,2020-06-14,False,website,customer205@yahoo.com,True,2,website,1
customer184@yahoo.com,John,Johnson,+15551234567,US,2020-06-14,False,website,customer184@yahoo.com,True,2,website,1
customer378@gmail.com,Müller,González,+442079460958,EU,2020-06-15,False,website,customer378@gmail.com,True,2,website,1
customer550@yahoo.com,José,Smith,5551234567,EU,2020-06-15,False,website,customer550@yahoo.com,True,2,website,1
customer560@company.com,John,Wang,+442079460958,EU,2020-03-22,False,website,customer560@company.com,True,2,website,1
customer590@company.com,Sam,Garcia,5551234567,,2020-03-22,False,website,customer590@company.com,True,2,website,1
customer240@gmail.com,André,Martínez,,EU,2020-03-23,False,website,customer240@gmail.com,True,2,website,1
customer785@company.com,José,Johnson,5551234567,US,2020-03-23,False,website,customer785@company.com,True,2,"website,erp",2
customer95@company.com,Sarah,Kim,+81312345678,APAC,2020-03-23,False,website,customer95@company.com,True,2,website,1
customer725@company.com,Müller,Kim,5551234567,APAC,2020-03-23,True,website,customer725@company.com,True,2,website,1
customer702@gmail.com,John,Díaz,5551234567,US,2020-03-20,False,website,customer702@gmail.com,True,2,website,1
customer543@gmail.com,Léa,Díaz,+81312345678,EU,2020-03-17,False,website,customer543@gmail.com,True,2,website,1
customer659@company.com,José,Williams,5551234567,EU,2020-03-18,False,website,customer659@company.com,True,2,website,1
customer407@company.com,Sam,Kim,+442079460958,EU,2020-03-19,False,website,customer407@company.com,True,2,website,1
customer320@company.com,Jane,Kim,+15551234567,,2020-03-14,False,website,customer320@company.com,True,2,website,1
customer436@yahoo.com,Léa,Martínez,5551234567,EU,2020-03-15,False,website,customer436@yahoo.com,True,2,website,1
customer182@company.com,François,Díaz,5551234567,EU,2020-03-16,False,website,customer182@company.com,True,2,website,1
customer183@gmail.com,Pat,Williams,+442079460958,APAC,2020-03-12,False,website,customer183@gmail.com,True,2,"website,erp",2
customer507@gmail.com,François,Brown,5551234567,EU,2020-03-12,True,website,customer507@gmail.com,True,2,website,1
customer294@gmail.com,Maria,Wang,+15551234567,,2020-03-12,False,website,customer294@gmail.com,True,2,website,1
customer214@yahoo.com,Mike,Wang,5551234567,US,2020-03-13,False,website,customer214@yahoo.com,True,2,"website,erp",2
customer26@company.com,Sarah,Johnson,+442079460958,APAC,2020-03-13,False,website,customer26@company.com,True,2,website,1
customer629@company.com,O'Brien,López,02079460958,US,2020-03-13,False,website,customer629@company.com,True,2,website,1
customer357@gmail.com,Pat,Brown,+442079460958,EU,2020-03-09,True,website,customer357@gmail.com,True,2,website,1
customer745@yahoo.com,Müller,Kim,02079460958,US,2020-03-10,False,website,customer745@yahoo.com,True,2,"website,erp",2
customer743@company.com,Alex,Kim,+81312345678,EU,2020-03-04,True,website,customer743@company.com,True,2,website,1
customer647@company.com,José,López,5551234567,US,2020-03-04,False,website,customer647@company.com,True,2,website,1
customer200@company.com,Sam,González,5551234567,US,2020-03-05,True,website,customer200@company.com,True,2,website,1
customer126@gmail.com,Jane,Brown,+442079460958,EU,2020-03-05,False,website,customer126@gmail.com,True,2,website,1
customer193@yahoo.com,John,Johnson,+442079460958,APAC,2020-03-06,False,website,customer193@yahoo.com,True,2,website,1
customer369@gmail.com,Mike,Williams,,EU,2020-03-02,False,website,customer369@gmail.com,True,2,website,1
customer263@company.com,John,González,,EU,2020-03-02,False,website,customer263@company.com,True,2,website,1
customer112@yahoo.com,Mike,Jones,,EU,2020-03-02,False,website,customer112@yahoo.com,True,2,website,1
customer578@company.com,Sam,González,5551234567,EU,2020-03-03,True,website,customer578@company.com,True,2,website,1
customer479@company.com,Mike,López,,US,2020-02-27,False,website,customer479@company.com,True,2,website,1
customer682@yahoo.com,Mike,Garcia,,EU,2020-02-28,False,website,customer682@yahoo.com,True,2,website,1
customer125@company.com,Maria,Garcia,+15551234567,EU,2020-02-28,False,website,customer125@company.com,True,2,website,1
customer574@yahoo.com,Mike,Williams,5551234567,APAC,2020-02-26,False,website,customer574@yahoo.com,True,2,website,1
customer322@yahoo.com,Alex,Garcia,,APAC,2020-02-26,False,website,customer322@yahoo.com,True,2,website,1
customer442@yahoo.com,Pat,Díaz,+442079460958,EU,2020-02-26,False,website,customer442@yahoo.com,True,2,website,1
customer286@yahoo.com,Sam,Wang,5551234567,EU,2020-02-27,False,website,customer286@yahoo.com,True,2,website,1
customer771@gmail.com,John,Williams,+15551234567,EU,2020-02-24,True,website,customer771@gmail.com,True,2,website,1
customer364@yahoo.com,Alex,Wang,+15551234567,US,2020-02-24,False,website,customer364@yahoo.com,True,2,website,1
customer523@yahoo.com,Mike,Brown,,,2020-02-19,False,website,customer523@yahoo.com,True,2,website,1
customer665@company.com,Alex,Williams,+15551234567,APAC,2020-02-20,False,website,customer665@company.com,True,2,website,1
customer694@yahoo.com,Maria,López,5551234567,EU,2020-02-20,False,website,customer694@yahoo.com,True,2,"website,erp",2
customer761@company.com,François,Martínez,+81312345678,EU,2020-02-21,False,website,customer761@company.com,True,2,"website,erp",2
customer416@company.com,Léa,Kim,02079460958,US,2020-02-21,True,website,customer416@company.com,True,2,website,1
customer283@yahoo.com,Alex,López,+81312345678,EU,2020-02-15,True,website,customer283@yahoo.com,True,2,website,1
customer63@gmail.com,Sarah,Brown,,US,2020-02-16,False,website,customer63@gmail.com,True,2,website,1
customer299@company.com,André,Martínez,,APAC,2020-02-11,False,website,customer299@company.com,True,2,website,1
customer384@gmail.com,François,Martínez,02079460958,EU,2020-02-12,False,website,customer384@gmail.com,True,2,website,1
customer434@company.com,John,Kim,+15551234567,APAC,2020-02-13,False,website,customer434@company.com,True,2,"website,erp",2
customer304@yahoo.com,José,Kim,02079460958,US,2020-02-09,False,website,customer304@yahoo.com,True,2,website,1
customer553@yahoo.com,Sam,González,5551234567,EU,2020-02-09,False,website,customer553@yahoo.com,True,2,website,1
customer415@yahoo.com,Alex,Díaz,,EU,2020-02-10,False,website,customer415@yahoo.com,True,2,website,1
customer562@yahoo.com,Chris,Johnson,+15551234567,US,2020-02-10,False,website,customer562@yahoo.com,True,2,"website,erp",2
customer382@yahoo.com,Léa,Garcia,,US,2020-02-11,True,website,customer382@yahoo.com,True,2,website,1
customer707@company.com,Maria,Jones,+442079460958,US,2020-02-06,False,website,customer707@company.com,True,2,website,1
customer368@company.com,Mike,Wang,,EU,2020-02-06,False,website,customer368@company.com,True,2,website,1
customer499@yahoo.com,Chris,Jones,02079460958,US,2020-02-07,True,website,customer499@yahoo.com,True,2,website,1
customer68@company.com,O'Brien,Williams,+15551234567,,2020-02-08,False,website,customer68@company.com,True,2,"website,erp",2
customer447@gmail.com,André,Brown,,EU,2020-02-03,False,website,customer447@gmail.com,True,2,website,1
customer484@yahoo.com,Jane,Williams,+81312345678,US,2020-02-04,True,website,customer484@yahoo.com,True,2,website,1
customer34@yahoo.com,Maria,Kim,5551234567,APAC,2020-02-05,False,website,customer34@yahoo.com,True,2,website,1
customer668@company.com,Chris,Johnson,,,2020-01-29,False,website,customer668@company.com,True,2,website,1
customer418@yahoo.com,Alex,Wang,+442079460958,US,2020-01-29,False,website,customer418@yahoo.com,True,2,"website,erp",2
customer575@company.com,Pat,Martínez,02079460958,US,2020-01-30,False,website,customer575@company.com,True,2,website,1
customer687@gmail.com,Sam,Garcia,5551234567,US,2020-01-31,False,website,customer687@gmail.com,True,2,"website,erp",2
customer6@gmail.com,Pat,Wang,,US,2020-01-27,False,website,customer6@gmail.com,True,2,website,1
customer195@gmail.com,Sarah,Brown,+15551234567,EU,2020-01-28,False,website,customer195@gmail.com,True,2,"website,erp",2
customer147@gmail.com,Maria,Kim,,EU,2020-01-28,False,website,customer147@gmail.com,True,2,website,1
customer633@gmail.com,O'Brien,Brown,5551234567,US,2020-01-24,False,website,customer633@gmail.com,True,2,website,1
customer363@gmail.com,Chris,Garcia,,EU,2020-01-24,False,website,customer363@gmail.com,True,2,website,1
customer171@gmail.com,Chris,Garcia,5551234567,US,2020-01-25,False,website,customer171@gmail.com,True,2,website,1
customer62@company.com,John,Brown,5551234567,US,2020-01-25,False,website,customer62@company.com,True,2,website,1
customer795@gmail.com,Léa,Williams,5551234567,APAC,2020-01-22,False,website,customer795@gmail.com,True,2,website,1
customer428@company.com,Chris,Williams,5551234567,EU,2020-01-23,False,website,customer428@company.com,True,2,website,1
customer295@yahoo.com,Maria,Smith,5551234567,EU,2020-01-19,False,website,customer295@yahoo.com,True,2,website,1
customer257@company.com,Pat,González,02079460958,US,2020-01-19,True,website,customer257@company.com,True,2,"website,erp",2
customer80@company.com,John,González,5551234567,US,2020-01-19,False,website,customer80@company.com,True,2,website,1
customer267@gmail.com,O'Brien,González,+442079460958,APAC,2020-01-20,False,website,customer267@gmail.com,True,2,"website,erp",2
customer152@company.com,André,López,,US,2020-01-11,False,website,customer152@company.com,True,2,website,1
customer173@company.com,Jane,Jones,5551234567,APAC,2020-01-11,True,website,customer173@company.com,True,2,website,1
customer693@gmail.com,O'Brien,Brown,+15551234567,,2019-07-01,False,erp,customer693@gmail.com,True,3,erp,1
customer308@company.com,Jane,Garcia,5551234567,US,2019-07-01,False,erp,customer308@company.com,True,3,erp,1
customer17@company.com,Alex,López,+442079460958,EU,2019-12-01,False,erp,customer17@company.com,True,3,erp,1
customer352@yahoo.com,Sam,Kim,5551234567,,,False,erp,customer352@yahoo.com,True,3,erp,1
customer346@yahoo.com,Léa,Brown,02079460958,APAC,,False,erp,customer346@yahoo.com,True,3,erp,1
customer318@gmail.com,Maria,Brown,+15551234567,EU,2019-07-01,False,erp,customer318@gmail.com,True,3,erp,1
customer252@gmail.com,Müller,Williams,,EU,2019-09-01,False,erp,customer252@gmail.com,True,3,erp,1
customer661@yahoo.com,O'Brien,Brown,02079460958,US,2019-11-01,False,erp,customer661@yahoo.com,True,3,erp,1
customer41@company.com,John,Johnson,+442079460958,,,False,erp,customer41@company.com,True,3,erp,1
customer60@gmail.com,Maria,González,02079460958,,2019-04-01,False,erp,customer60@gmail.com,True,3,erp,1
customer33@gmail.com,José,Johnson,5551234567,US,2019-04-01,False,erp,customer33@gmail.com,True,3,erp,1
customer738@gmail.com,Jane,Williams,,,,False,erp,customer738@gmail.com,True,3,erp,1
customer471@gmail.com,Pat,Johnson,+81312345678,APAC,,False,erp,customer471@gmail.com,True,3,erp,1
customer345@gmail.com,Chris,Brown,+81312345678,APAC,2019-01-01,False,erp,customer345@gmail.com,True,3,erp,1
customer723@gmail.com,André,López,+442079460958,,,False,erp,customer723@gmail.com,True,3,erp,1
customer179@company.com,Alex,Garcia,5551234567,US,2019-08-01,False,erp,customer179@company.com,True,3,erp,1
customer531@gmail.com,Sam,Williams,,,2019-02-01,False,erp,customer531@gmail.com,True,3,erp,1
customer91@yahoo.com,Maria,Brown,5551234567,EU,2019-06-01,False,erp,customer91@yahoo.com,True,3,erp,1
customer481@yahoo.com,Alex,López,+15551234567,US,2019-12-01,False,erp,customer481@yahoo.com,True,3,erp,1
customer569@company.com,Sam,Garcia,+81312345678,,,False,erp,customer569@company.com,True,3,erp,1
customer472@yahoo.com,José,Díaz,+15551234567,US,2019-08-01,False,erp,customer472@yahoo.com,True,3,erp,1
customer185@company.com,Maria,Martínez,,EU,2019-04-01,False,erp,customer185@company.com,True,3,erp,1
customer178@yahoo.com,Sarah,Wang,,US,2019-07-01,False,erp,customer178@yahoo.com,True,3,erp,1
customer529@yahoo.com,Müller,López,5551234567,APAC,2019-07-01,False,erp,customer529@yahoo.com,True,3,erp,1
customer696@gmail.com,Léa,Martínez,+15551234567,,,False,erp,customer696@gmail.com,True,3,erp,1
customer606@gmail.com,Maria,Smith,+15551234567,,,False,erp,customer606@gmail.com,True,3,erp,1
customer588@gmail.com,André,López,+442079460958,,,False,erp,customer588@gmail.com,True,3,erp,1
customer766@yahoo.com,Léa,González,,APAC,2019-06-01,False,erp,customer766@yahoo.com,True,3,erp,1
customer31@yahoo.com,Müller,Kim,+442079460958,APAC,2019-08-01,False,erp,customer31@yahoo.com,True,3,erp,1
customer774@gmail.com,Alex,Kim,+15551234567,APAC,,False,erp,customer774@gmail.com,True,3,erp,1
customer144@gmail.com,Chris,Smith,02079460958,,,False,erp,customer144@gmail.com,True,3,erp,1
double@@sign.com,Léa,Smith,,APAC,2021-10-01,True,crm,double@@sign.com,False,1,,1
double@@sign.com,Mike,Kim,5551234567,US,2022-07-01,False,crm,double@@sign.com,False,1,,1
@nodomain.com,François,Kim,5551234567,,2022-06-01,False,crm,@nodomain.com,False,1,,1
,Müller,Smith,+81312345678,APAC,2021-09-01,False,crm,,False,1,,1
,Maria,López,+15551234567,EU,2021-07-01,False,crm,,False,1,,1
,Sam,Williams,5551234567,EU,2020-04-06,False,website,,False,2,,1
missing@,Alex,Kim,5551234567,APAC,2020-03-07,False,website,missing@,False,2,,1
