CustomerEmail,First Name,Last Name,Phone,Region,Registration Date,OptOut
customer574@yahoo.com,Mike,Williams,5551234567,APAC,2020-02-26,0
customer322@yahoo.com,Alex,Garcia,invalid-phone,AP,2020-02-26,0
customer442@yahoo.com,Pat,Díaz,invalid-phone,Europe,2020-02-26,0
customer12@gmail.com,Maria,Martínez,+81-3-1234-5678,Asia Pacific,2020-02-26,1
customer493@yahoo.com,Müller,Smith,+1 (555) 123-4567,North America,2020-02-26,0
customer700@yahoo.com,John,López,555.123.4567,EMEA,2020-02-26,0
customer286@yahoo.com,Sam,Wang,555.123.4567,EMEA,2020-02-27,0
customer719@company.com,André,Kim,5551234567,North America,2020-02-27,0
customer113@company.com,Pat,Díaz,+81-3-1234-5678,eu,2020-02-27,0
customer479@company.com,Mike,López,invalid-phone,US,2020-02-27,0
customer21@gmail.com,François,Martínez,020 7946 0958,N/A,2020-02-27,0
customer348@gmail.com,François,Brown,,eu,2020-02-27,0
customer725@company.com,O'Brien,Smith,020 7946 0958,USA,2020-02-28,0
customer682@yahoo.com,Mike,Garcia,,EU,2020-02-28,0
customer565@yahoo.com,Mike,Williams,+81-3-1234-5678,europe,2020-02-28,1
customer319@yahoo.com,Mike,Johnson,020 7946 0958,,2020-02-28,0
customer125@company.com,Maria,Garcia,invalid-phone,Europe,2020-02-28,0
customer276@gmail.com,José,Kim,+44 20 7946 0958,AP,2020-02-28,0
customer203@company.com,Sarah,Brown,+44 20 7946 0958,Asia Pacific,2020-02-29,0
customer193@yahoo.com,François,Kim,+44 20 7946 0958,Asia,2020-02-29,0
customer680@company.com,Sarah,Williams,+81-3-1234-5678,EMEA,2020-02-29,0
customer663@gmail.com,O'Brien,Johnson,invalid-phone,N/A,2020-02-29,0
customer546@gmail.com,Sarah,Wang,invalid-phone,europe,2020-02-29,0
customer695@company.com,Chris,Díaz,invalid-phone,us,2020-02-29,0
customer285@gmail.com,Léa,Johnson,invalid-phone,Europe,2020-03-01,0
customer56@company.com,Müller,Williams,555.123.4567,apac,2020-03-01,1
customer733@yahoo.com,Sarah,Martínez,555.123.4567,US,2020-03-01,0
customer302@company.com,Maria,Smith,555.123.4567,,2020-03-01,0
customer162@gmail.com,Sarah,Williams,5551234567,North America,2020-03-01,0
customer18@gmail.com,Pat,Kim,555.123.4567,us,2020-03-01,0
customer369@gmail.com,Mike,Williams,,eu,2020-03-02,0
customer263@company.com,John,González,invalid-phone,europe,2020-03-02,0
customer793@yahoo.com,José,Williams,555.123.4567,North America,2020-03-02,0
customer112@yahoo.com,Mike,Jones,,europe,2020-03-02,0
customer487@yahoo.com,Müller,Johnson,,US,2020-03-02,0
customer326@company.com,François,Johnson,5551234567,Europe,2020-03-02,0
customer541@yahoo.com,Léa,Smith,+44 20 7946 0958,us,2020-03-03,1
customer646@yahoo.com,José,Díaz,,USA,2020-03-03,0
customer578@company.com,Sam,González,5551234567,europe,2020-03-03,1
customer64@yahoo.com,Chris,Brown,020 7946 0958,us,2020-03-03,0
customer291@gmail.com,Jane,González,020 7946 0958,EMEA,2020-03-03,0
customer24@gmail.com,Pat,Garcia,5551234567,apac,2020-03-03,1
customer548@company.com,José,Díaz,+1 (555) 123-4567,apac,2020-03-04,0
customer0@gmail.com,Jane,Garcia,555.123.4567,eu,2020-03-04,1
customer548@company.com,Pat,Brown,5551234567,N/A,2020-03-04,0
customer140@company.com,Léa,Smith,+81-3-1234-5678,APAC,2020-03-04,0
customer743@company.com,Alex,Kim,+81-3-1234-5678,europe,2020-03-04,1
customer647@company.com,José,López,5551234567,united states,2020-03-04,0
customer187@yahoo.com,Alex,González,,us,2020-03-05,1
customer127@yahoo.com,Chris,Kim,5551234567,Asia Pacific,2020-03-05,1
customer200@company.com,Sam,González,555.123.4567,us,2020-03-05,0
customer126@gmail.com,Jane,Brown,+44 20 7946 0958,EMEA,2020-03-05,0
customer256@yahoo.com,François,Jones,,eu,2020-03-05,0
customer675@gmail.com,Pat,Jones,020 7946 0958,Asia Pacific,2020-03-05,0
customer546@gmail.com,Jane,Smith,+44 20 7946 0958,USA,2020-03-06,0
customer193@yahoo.com,John,Johnson,invalid-phone,APAC,2020-03-06,0
customer702@gmail.com,Sarah,Johnson,invalid-phone,,2020-03-06,0
customer103@yahoo.com,Maria,Williams,+44 20 7946 0958,USA,2020-03-06,0
customer534@gmail.com,François,Smith,+44 20 7946 0958,Europe,2020-03-06,1
customer264@gmail.com,O'Brien,Garcia,020 7946 0958,Europe,2020-03-06,0
missing@,Alex,Kim,555.123.4567,AP,2020-03-07,0
customer383@company.com,Sarah,López,+81-3-1234-5678,USA,2020-03-07,0
customer259@yahoo.com,Sam,Garcia,+81-3-1234-5678,USA,2020-03-07,0
customer413@company.com,Mike,Jones,+1 (555) 123-4567,EMEA,2020-03-07,0
customer357@gmail.com,O'Brien,Kim,+81-3-1234-5678,USA,2020-03-07,0
customer74@company.com,Jane,González,+44 20 7946 0958,,2020-03-07,1
customer354@gmail.com,André,Williams,+1 (555) 123-4567,Asia,2020-03-08,0
customer583@yahoo.com,José,Martínez,,apac,2020-03-08,0
customer770@company.com,François,Smith,020 7946 0958,USA,2020-03-08,0
customer187@yahoo.com,O'Brien,Kim,invalid-phone,united states,2020-03-08,1
customer684@gmail.com,Sarah,Garcia,+1 (555) 123-4567,Asia Pacific,2020-03-08,0
customer289@yahoo.com,François,Brown,+81-3-1234-5678,united states,2020-03-08,0
customer44@company.com,John,Garcia,5551234567,APAC,2020-03-09,0
customer572@company.com,André,Smith,+1 (555) 123-4567,APAC,2020-03-09,0
customer82@yahoo.com,Sarah,González,invalid-phone,eu,2020-03-09,0
customer122@company.com,Mike,Kim,+1 (555) 123-4567,us,2020-03-09,0
customer357@gmail.com,Pat,Brown,+44 20 7946 0958,Europe,2020-03-09,1
customer527@company.com,Müller,Smith,+44 20 7946 0958,europe,2020-03-09,0
customer65@company.com,Léa,Kim,555.123.4567,europe,2020-03-10,0
customer656@company.com,Pat,Garcia,+81-3-1234-5678,,2020-03-10,0
customer374@company.com,André,López,+1 (555) 123-4567,N/A,2020-03-10,0
customer161@company.com,Léa,Garcia,+1 (555) 123-4567,us,2020-03-10,0
customer745@yahoo.com,Müller,Kim,020 7946 0958,US,2020-03-10,0
customer379@yahoo.com,Chris,Smith,020 7946 0958,AP,2020-03-10,0
customer655@yahoo.com,Müller,Garcia,555.123.4567,North America,2020-03-11,0
customer357@gmail.com,François,Brown,555.123.4567,US,2020-03-11,0
customer187@yahoo.com,André,Díaz,5551234567,EMEA,2020-03-11,0
customer321@gmail.com,Sarah,Williams,invalid-phone,us,2020-03-11,0
customer449@company.com,José,Kim,020 7946 0958,united states,2020-03-11,0
customer473@company.com,Pat,Johnson,5551234567,eu,2020-03-11,0
customer12@gmail.com,Mike,López,020 7946 0958,USA,2020-03-12,1
customer183@gmail.com,Pat,Williams,invalid-phone,Asia Pacific,2020-03-12,0
customer110@company.com,Alex,Kim,,N/A,2020-03-12,0
customer507@gmail.com,François,Brown,555.123.4567,europe,2020-03-12,1
customer289@yahoo.com,Pat,Kim,+44 20 7946 0958,,2020-03-12,1
customer294@gmail.com,Maria,Wang,+1 (555) 123-4567,,2020-03-12,0
customer450@gmail.com,Chris,Johnson,,US,2020-03-13,0
customer214@yahoo.com,Mike,Wang,5551234567,us,2020-03-13,0
customer631@yahoo.com,Mike,Jones,+81-3-1234-5678,us,2020-03-13,0
customer566@company.com,Mike,Garcia,555.123.4567,AP,2020-03-13,0
customer26@company.com,Sarah,Johnson,+44 20 7946 0958,apac,2020-03-13,0
customer629@company.com,O'Brien,López,020 7946 0958,North America,2020-03-13,0
customer732@gmail.com,Maria,Wang,020 7946 0958,Europe,2020-03-14,0
customer230@company.com,Pat,Díaz,+1 (555) 123-4567,N/A,2020-03-14,0
customer564@gmail.com,André,Smith,555.123.4567,USA,2020-03-14,0
customer320@company.com,Jane,Kim,+1 (555) 123-4567,,2020-03-14,0
customer232@yahoo.com,Mike,Brown,+1 (555) 123-4567,us,2020-03-14,0
customer669@gmail.com,John,Jones,5551234567,united states,2020-03-14,0
customer436@yahoo.com,Léa,Martínez,555.123.4567,EU,2020-03-15,0
customer780@gmail.com,Alex,Brown,+81-3-1234-5678,EU,2020-03-15,0
customer532@yahoo.com,Jane,Jones,555.123.4567,,2020-03-15,1
customer402@gmail.com,André,Garcia,+81-3-1234-5678,united states,2020-03-15,0
customer52@yahoo.com,Maria,González,020 7946 0958,Europe,2020-03-15,0
customer786@gmail.com,Mike,Garcia,invalid-phone,eu,2020-03-15,1
customer312@gmail.com,Sarah,Jones,,Asia,2020-03-16,0
customer280@yahoo.com,Pat,González,5551234567,united states,2020-03-16,0
customer725@company.com,Sarah,Díaz,+81-3-1234-5678,APAC,2020-03-16,1
customer30@gmail.com,François,González,+81-3-1234-5678,North America,2020-03-16,0
customer336@gmail.com,Sam,Johnson,+1 (555) 123-4567,apac,2020-03-16,0
customer182@company.com,François,Díaz,5551234567,,2020-03-16,0
customer22@yahoo.com,John,Johnson,020 7946 0958,eu,2020-03-17,0
customer543@gmail.com,Léa,Díaz,+81-3-1234-5678,EMEA,2020-03-17,0
customer445@yahoo.com,Müller,Garcia,+1 (555) 123-4567,united states,2020-03-17,0
customer73@yahoo.com,Sarah,González,5551234567,US,2020-03-17,0
customer9@gmail.com,André,Kim,invalid-phone,Asia,2020-03-17,0
customer483@gmail.com,Sarah,Smith,5551234567,N/A,2020-03-17,0
customer455@company.com,Chris,Kim,5551234567,EMEA,2020-03-18,0
customer565@yahoo.com,Maria,González,+1 (555) 123-4567,eu,2020-03-18,0
customer563@company.com,Jane,Johnson,+1 (555) 123-4567,EMEA,2020-03-18,0
customer659@company.com,José,Williams,5551234567,EU,2020-03-18,0
customer159@gmail.com,Mike,Díaz,555.123.4567,EU,2020-03-18,0
customer13@yahoo.com,Pat,López,+81-3-1234-5678,US,2020-03-18,0
customer177@gmail.com,Sam,Díaz,020 7946 0958,Asia Pacific,2020-03-19,0
customer411@gmail.com,André,Díaz,+44 20 7946 0958,North America,2020-03-19,1
customer52@yahoo.com,Maria,López,555.123.4567,APAC,2020-03-19,0
customer407@company.com,Sam,Kim,+44 20 7946 0958,EMEA,2020-03-19,0
customer21@gmail.com,Mike,Jones,+44 20 7946 0958,,2020-03-19,0
customer29@company.com,Müller,Jones,,EMEA,2020-03-19,1
customer702@gmail.com,John,Díaz,555.123.4567,USA,2020-03-20,0
customer259@yahoo.com,Chris,Brown,020 7946 0958,,2020-03-20,0
customer204@gmail.com,André,Johnson,+44 20 7946 0958,us,2020-03-20,0
customer58@yahoo.com,Jane,Garcia,invalid-phone,AP,2020-03-20,0
customer470@company.com,Sam,Williams,,Asia,2020-03-20,0
customer775@yahoo.com,Chris,Williams,555.123.4567,united states,2020-03-20,0
customer465@gmail.com,José,Kim,invalid-phone,USA,2020-03-21,1
customer11@company.com,Chris,Smith,+44 20 7946 0958,us,2020-03-21,0
customer630@gmail.com,Mike,Williams,020 7946 0958,EU,2020-03-21,0
customer289@yahoo.com,Jane,Brown,,EU,2020-03-21,1
customer759@gmail.com,Sarah,Williams,020 7946 0958,europe,2020-03-21,0
customer353@company.com,José,Jones,+1 (555) 123-4567,EU,2020-03-21,0
customer638@company.com,Léa,Díaz,5551234567,Asia,2020-03-22,0
customer74@company.com,François,Smith,invalid-phone,APAC,2020-03-22,0
customer715@yahoo.com,Jane,Díaz,+1 (555) 123-4567,EMEA,2020-03-22,0
customer560@company.com,John,Wang,+44 20 7946 0958,eu,2020-03-22,0
customer590@company.com,Sam,Garcia,555.123.4567,,2020-03-22,0
customer440@company.com,John,Wang,555.123.4567,,2020-03-22,0
customer240@gmail.com,André,Martínez,invalid-phone,Europe,2020-03-23,0
customer153@gmail.com,Sam,González,5551234567,apac,2020-03-23,0
customer785@company.com,José,Johnson,555.123.4567,US,2020-03-23,0
customer95@company.com,Sarah,Kim,+81-3-1234-5678,APAC,2020-03-23,0
customer725@company.com,Müller,Kim,555.123.4567,Asia Pacific,2020-03-23,0
customer293@company.com,François,Smith,,US,2020-03-23,0
customer208@yahoo.com,Pat,López,,Europe,2020-03-24,1
customer342@gmail.com,José,Wang,,Asia Pacific,2020-03-24,0
customer87@gmail.com,François,González,+44 20 7946 0958,eu,2020-03-24,0
customer775@yahoo.com,Maria,Jones,+81-3-1234-5678,AP,2020-03-24,0
customer389@company.com,John,Williams,,,2020-03-24,0
customer324@gmail.com,Chris,Garcia,+81-3-1234-5678,apac,2020-03-24,0
customer156@gmail.com,Alex,Díaz,,eu,2020-03-25,0
customer667@yahoo.com,Pat,Wang,5551234567,USA,2020-03-25,0
customer650@company.com,Alex,Brown,020 7946 0958,united states,2020-03-25,0
customer632@company.com,Léa,Jones,5551234567,,2020-03-25,0
customer576@gmail.com,Sam,López,invalid-phone,USA,2020-03-25,0
customer618@gmail.com,André,González,invalid-phone,North America,2020-03-25,0
customer658@yahoo.com,John,Williams,+44 20 7946 0958,US,2020-03-26,0
customer136@yahoo.com,François,Brown,invalid-phone,US,2020-03-26,0
customer673@yahoo.com,Léa,González,5551234567,united states,2020-03-26,0
customer427@yahoo.com,Müller,Jones,invalid-phone,EMEA,2020-03-26,0
customer451@yahoo.com,Chris,Smith,+44 20 7946 0958,united states,2020-03-26,0
customer611@company.com,Maria,Williams,+1 (555) 123-4567,North America,2020-03-26,0
customer140@company.com,John,Kim,+44 20 7946 0958,North America,2020-03-27,0
customer82@yahoo.com,O'Brien,Williams,+81-3-1234-5678,,2020-03-27,0
customer176@company.com,Jane,Brown,555.123.4567,Asia,2020-03-27,0
customer197@company.com,José,Kim,5551234567,APAC,2020-03-27,0
customer623@company.com,Léa,Williams,020 7946 0958,USA,2020-03-27,1
customer567@gmail.com,François,Johnson,555.123.4567,eu,2020-03-27,0
customer690@gmail.com,Chris,Martínez,+81-3-1234-5678,us,2020-03-28,0
customer420@gmail.com,Müller,Martínez,5551234567,Europe,2020-03-28,0
customer400@yahoo.com,John,Smith,invalid-phone,Asia Pacific,2020-03-28,0
customer697@yahoo.com,Chris,Jones,020 7946 0958,Asia Pacific,2020-03-28,1
customer470@company.com,Maria,Wang,+44 20 7946 0958,europe,2020-03-28,0
customer217@yahoo.com,Alex,Martínez,555.123.4567,EU,2020-03-28,0
customer728@company.com,François,Jones,,US,2020-03-29,0
customer631@yahoo.com,Jane,Díaz,5551234567,europe,2020-03-29,0
customer174@gmail.com,José,Wang,+44 20 7946 0958,us,2020-03-29,0
customer22@yahoo.com,Alex,Johnson,+1 (555) 123-4567,EU,2020-03-29,0
customer724@yahoo.com,François,Johnson,020 7946 0958,us,2020-03-29,0
customer234@gmail.com,Léa,González,555.123.4567,united states,2020-03-29,0
customer12@gmail.com,André,Wang,+81-3-1234-5678,eu,2020-03-30,0
customer100@yahoo.com,Jane,Díaz,+81-3-1234-5678,Asia,2020-03-30,1
customer535@yahoo.com,Alex,Kim,+1 (555) 123-4567,eu,2020-03-30,0
customer522@gmail.com,John,López,555.123.4567,US,2020-03-30,0
customer784@yahoo.com,John,Wang,555.123.4567,Asia,2020-03-30,0
customer451@yahoo.com,Léa,Brown,invalid-phone,AP,2020-03-30,0
customer430@yahoo.com,John,Williams,555.123.4567,EMEA,2020-03-31,0
customer792@gmail.com,Pat,López,+81-3-1234-5678,USA,2020-03-31,0
customer605@company.com,André,López,,europe,2020-03-31,0
customer712@yahoo.com,Jane,Jones,555.123.4567,US,2020-03-31,1
customer532@yahoo.com,Maria,Johnson,5551234567,North America,2020-03-31,0
customer722@company.com,Sam,Martínez,5551234567,EU,2020-03-31,0
customer651@gmail.com,Müller,Smith,+81-3-1234-5678,EU,2020-04-01,0
customer292@yahoo.com,Léa,Martínez,555.123.4567,united states,2020-04-01,0
customer100@yahoo.com,François,González,+1 (555) 123-4567,united states,2020-04-01,0
customer501@gmail.com,Sam,Johnson,5551234567,USA,2020-04-01,0
customer303@gmail.com,Maria,Jones,,Europe,2020-04-01,0
customer539@company.com,Sam,López,+44 20 7946 0958,apac,2020-04-01,1
customer552@gmail.com,François,Brown,555.123.4567,APAC,2020-04-02,0
customer354@gmail.com,André,Wang,,EMEA,2020-04-02,0
customer302@company.com,André,Smith,5551234567,,2020-04-02,0
customer495@gmail.com,Jane,Kim,+1 (555) 123-4567,N/A,2020-04-02,0
customer657@gmail.com,Pat,Martínez,,APAC,2020-04-02,0
customer767@company.com,Léa,Jones,555.123.4567,US,2020-04-02,0
customer226@yahoo.com,André,Brown,555.123.4567,North America,2020-04-03,0
customer235@yahoo.com,Müller,Brown,,apac,2020-04-03,0
customer454@yahoo.com,O'Brien,Williams,invalid-phone,EU,2020-04-03,0
customer12@gmail.com,Mike,Díaz,020 7946 0958,,2020-04-03,0
customer209@company.com,Maria,Wang,invalid-phone,europe,2020-04-03,0
customer740@company.com,José,Wang,+1 (555) 123-4567,EU,2020-04-03,0
customer396@gmail.com,Sarah,Wang,invalid-phone,,2020-04-04,0
customer99@gmail.com,John,Johnson,+44 20 7946 0958,APAC,2020-04-04,0
customer30@gmail.com,André,Díaz,+81-3-1234-5678,N/A,2020-04-04,0
customer527@company.com,John,Wang,020 7946 0958,N/A,2020-04-04,0
customer648@gmail.com,Pat,Smith,invalid-phone,united states,2020-04-04,0
customer328@yahoo.com,Chris,Garcia,5551234567,N/A,2020-04-04,0
customer165@gmail.com,Maria,González,+1 (555) 123-4567,europe,2020-04-05,0
customer458@company.com,Maria,Kim,020 7946 0958,europe,2020-04-05,0
customer99@gmail.com,Chris,Wang,020 7946 0958,us,2020-04-05,0
customer620@company.com,Maria,Brown,+81-3-1234-5678,EMEA,2020-04-05,0
customer172@yahoo.com,André,Garcia,020 7946 0958,us,2020-04-05,0
customer748@yahoo.com,Mike,Williams,+44 20 7946 0958,us,2020-04-05,0
customer161@company.com,Jane,Smith,,Europe,2020-04-06,0
customer727@yahoo.com,Pat,Martínez,+44 20 7946 0958,apac,2020-04-06,0
customer775@yahoo.com,Sam,González,invalid-phone,EU,2020-04-06,0
customer262@yahoo.com,Alex,Jones,5551234567,eu,2020-04-06,1
,Sam,Williams,5551234567,Europe,2020-04-06,0
customer273@gmail.com,O'Brien,López,+1 (555) 123-4567,apac,2020-04-06,0
customer2@company.com,Maria,López,5551234567,eu,2020-04-07,0
customer27@gmail.com,Chris,González,555.123.4567,USA,2020-04-07,0
customer325@yahoo.com,Sam,Smith,020 7946 0958,,2020-04-07,0
customer148@yahoo.com,Chris,Kim,invalid-phone,N/A,2020-04-07,0
customer539@company.com,Chris,Johnson,+81-3-1234-5678,,2020-04-07,0
customer487@yahoo.com,Mike,Díaz,5551234567,EMEA,2020-04-07,0
customer437@company.com,Sam,Jones,5551234567,,2020-04-08,0
customer64@yahoo.com,O'Brien,Brown,,US,2020-04-08,0
customer355@yahoo.com,Müller,Wang,5551234567,,2020-04-08,0
customer532@yahoo.com,Sam,Smith,+44 20 7946 0958,USA,2020-04-08,0
customer251@company.com,Alex,Wang,+81-3-1234-5678,North America,2020-04-08,0
customer234@gmail.com,Sarah,Díaz,020 7946 0958,eu,2020-04-08,1
customer226@yahoo.com,Sarah,Williams,+81-3-1234-5678,united states,2020-04-09,1
customer524@company.com,Sarah,Smith,,Asia,2020-04-09,0
customer312@gmail.com,Mike,Martínez,+44 20 7946 0958,US,2020-04-09,0
customer48@gmail.com,Mike,Brown,555.123.4567,EMEA,2020-04-09,1
customer117@gmail.com,Chris,Kim,+1 (555) 123-4567,APAC,2020-04-09,0
customer53@company.com,Léa,Díaz,5551234567,us,2020-04-09,0
customer649@yahoo.com,Alex,López,invalid-phone,europe,2020-04-10,1
customer564@gmail.com,François,Kim,+81-3-1234-5678,united states,2020-04-10,0
customer43@yahoo.com,Jane,Smith,,Europe,2020-04-10,0
customer52@yahoo.com,Maria,Martínez,555.123.4567,North America,2020-04-10,0
customer585@gmail.com,Mike,Brown,+1 (555) 123-4567,US,2020-04-10,0
customer557@company.com,O'Brien,Williams,+44 20 7946 0958,united states,2020-04-10,0
customer524@company.com,Pat,Martínez,+44 20 7946 0958,EMEA,2020-04-11,0
customer676@yahoo.com,François,Garcia,+1 (555) 123-4567,EU,2020-04-11,0
customer101@company.com,Chris,Williams,+81-3-1234-5678,eu,2020-04-11,0
customer791@company.com,Maria,Smith,020 7946 0958,AP,2020-04-11,0
customer769@yahoo.com,Pat,Williams,555.123.4567,apac,2020-04-11,0
customer397@yahoo.com,José,Jones,+81-3-1234-5678,EU,2020-04-11,0
customer137@company.com,Sam,López,555.123.4567,North America,2020-04-12,1
customer674@company.com,Maria,Díaz,+1 (555) 123-4567,us,2020-04-12,0
customer386@company.com,Sam,López,555.123.4567,apac,2020-04-12,0
customer110@company.com,O'Brien,Johnson,5551234567,N/A,2020-04-12,0
customer613@yahoo.com,Sam,Díaz,555.123.4567,US,2020-04-12,0
customer16@yahoo.com,Müller,Brown,5551234567,USA,2020-04-12,0
customer779@company.com,Müller,Williams,,us,2020-04-13,0
customer181@yahoo.com,François,Smith,invalid-phone,EMEA,2020-04-13,0
customer535@yahoo.com,Sam,Smith,,AP,2020-04-13,0
customer540@gmail.com,Sam,Johnson,+81-3-1234-5678,EU,2020-04-13,0
customer170@company.com,Mike,Martínez,,US,2020-04-13,0
customer408@gmail.com,Pat,Martínez,555.123.4567,us,2020-04-13,0
customer739@yahoo.com,Léa,Díaz,555.123.4567,Europe,2020-04-14,0
customer377@company.com,Sam,Díaz,,EMEA,2020-04-14,0
customer187@yahoo.com,Chris,Garcia,invalid-phone,Asia Pacific,2020-04-14,0
customer229@yahoo.com,Müller,Garcia,555.123.4567,USA,2020-04-14,1
customer118@yahoo.com,François,Díaz,+1 (555) 123-4567,united states,2020-04-14,0
customer155@company.com,John,Williams,+1 (555) 123-4567,,2020-04-14,0
customer783@gmail.com,Müller,Johnson,+1 (555) 123-4567,apac,2020-04-15,0
customer686@company.com,Chris,Martínez,+81-3-1234-5678,Europe,2020-04-15,0
customer464@company.com,Jane,Wang,+1 (555) 123-4567,EMEA,2020-04-15,0
customer103@yahoo.com,André,Jones,+44 20 7946 0958,US,2020-04-15,0
customer603@gmail.com,François,Kim,555.123.4567,US,2020-04-15,0
customer697@yahoo.com,Pat,Jones,invalid-phone,EMEA,2020-04-15,0
customer794@company.com,Sarah,Díaz,,europe,2020-04-16,0
customer501@gmail.com,Sarah,Díaz,invalid-phone,US,2020-04-16,0
customer692@company.com,Sam,Martínez,+1 (555) 123-4567,apac,2020-04-16,0
customer681@gmail.com,François,Díaz,+44 20 7946 0958,united states,2020-04-16,0
customer698@company.com,Alex,Wang,,us,2020-04-16,0
customer174@gmail.com,Léa,Williams,invalid-phone,US,2020-04-16,0
customer733@yahoo.com,O'Brien,Kim,,North America,2020-04-17,0
customer744@gmail.com,Chris,Williams,555.123.4567,Europe,2020-04-17,0
customer673@yahoo.com,François,Martínez,,Asia Pacific,2020-04-17,1
customer420@gmail.com,Jane,Martínez,,united states,2020-04-17,0
customer133@yahoo.com,O'Brien,Johnson,,AP,2020-04-17,0
customer390@gmail.com,José,Wang,+81-3-1234-5678,North America,2020-04-17,0
customer735@gmail.com,Müller,Garcia,020 7946 0958,europe,2020-04-18,0
customer500@company.com,Sarah,Garcia,020 7946 0958,europe,2020-04-18,0
customer664@yahoo.com,Maria,Williams,5551234567,North America,2020-04-18,0
customer32@company.com,John,Martínez,5551234567,USA,2020-04-18,0
customer54@gmail.com,Mike,Johnson,+44 20 7946 0958,united states,2020-04-18,0
customer518@company.com,Maria,González,5551234567,APAC,2020-04-18,0
customer755@company.com,Sarah,Martínez,invalid-phone,us,2020-04-19,0
customer637@yahoo.com,Müller,Wang,5551234567,North America,2020-04-19,0
customer11@company.com,André,Brown,+44 20 7946 0958,,2020-04-19,0
customer527@company.com,Alex,Johnson,020 7946 0958,N/A,2020-04-19,0
customer719@company.com,Müller,Garcia,5551234567,North America,2020-04-19,0
customer554@company.com,Chris,Díaz,+44 20 7946 0958,USA,2020-04-19,0
customer372@gmail.com,Sam,González,+81-3-1234-5678,APAC,2020-04-20,0
customer483@gmail.com,Maria,López,,us,2020-04-20,0
customer646@yahoo.com,Sam,Johnson,020 7946 0958,apac,2020-04-20,0
customer227@company.com,Maria,Brown,+44 20 7946 0958,apac,2020-04-20,1
customer622@yahoo.com,Maria,Smith,+44 20 7946 0958,North America,2020-04-20,0
customer306@gmail.com,Léa,Williams,555.123.4567,eu,2020-04-20,0
customer456@gmail.com,Maria,Brown,,Asia,2020-04-21,0
customer159@gmail.com,Alex,Brown,+44 20 7946 0958,,2020-04-21,0
customer330@gmail.com,Mike,Wang,,APAC,2020-04-21,1
customer775@yahoo.com,Chris,Brown,5551234567,Europe,2020-04-21,0
customer224@company.com,François,González,+81-3-1234-5678,eu,2020-04-21,0
customer728@company.com,Alex,Martínez,+1 (555) 123-4567,EU,2020-04-21,0
customer503@company.com,Müller,Brown,020 7946 0958,europe,2020-04-22,0
customer455@company.com,Maria,Wang,invalid-phone,,2020-04-22,1
customer44@company.com,Müller,Williams,+1 (555) 123-4567,eu,2020-04-22,0
customer213@gmail.com,Léa,Wang,+81-3-1234-5678,USA,2020-04-22,1
customer58@yahoo.com,Jane,Jones,,Asia Pacific,2020-04-22,0
